,Created,Message,Status
3,2025-05-21 19:20:21.298,"{""notificationType"":""CameraEvent"",""sn"":""6B301418"",""tripID"":""be64de57-186b-4269-84a4-1ceed58ccca6"",""vehicleID"":"""",""event"":""POTENTIAL_INCIDENT_LOW"",""eventCategory"":""POTENTIAL_INCIDENT"",""eventLevel"":""LOW"",""cameraClipKey"":1747882010,""cameraClipOffset"":41000,""time"":1747853216000,""clipID"":""1085249297747943424"",""clipStartTime"":1747853210000,""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1085249297747943424/1280x1080/32768.mp4?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg1MjQ5Mjk3NzQ3OTQzNDI0LzEyODB4MTA4MC8zMjc2OC5tcDQiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM2NjY0MjF9fX1dfQ__&Signature=FxZCT-sgsrYNzqZ-CpUIStAeisPDG3~mc4XxQiaQxztjnlj7AD7KSQ7sJN2QqzcqJPlTxxht9k1VCtU8z8krOXJDUs2o9SiVu31k2QOOADnR2FggNkPw~pnXosqBHmxo5S8iKO8mYuGlsqBDIwx3-niacEmS12HlmT31WGeOZPAtdINY1x8s35vt1x0LkTkNupXU9SC7jMzB8yyEfdMqza5KNTAn3DZDtg0FIJfSFba8nCz0wYifYy4b6SlrO0jH5oIguZSjWEf4ZNPa0otD0XaSK-jYPfCxauT~B8Bfi~bHdqbycK4INvg4jEjOIYV7GDZOBvmlEcOS2-lvweh5cA__&Key-Pair-Id=K1KFJH9S65S6E2"",""thumbnailUrl"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1085249297747943424/1280x1080/00000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg1MjQ5Mjk3NzQ3OTQzNDI0LzEyODB4MTA4MC8wMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM2NjY0MjF9fX1dfQ__&Signature=KiyFuqUogUGv8VJWxqYwu-lD-cOXp0HmT0vBMg2zXuDP8o-dNjecL7jaPCPWRNhLQNuNdLewwxQzOI5AilvhuQwmeoT37rIOAO2Q43-GDHaDyurBGLCUVFz1zAUhRhA68p3DHDi9xlaWJxR~JEjBF4Ub6bR477N7NkqowG5TyzVQOBLLD5UxOAftkxTBJkzzpwXibWCfQXQeUeri4sNGsVa35g9JBR5T9vF8aEO22JzmauoKNajhI2psiT7HW8FJOb-kzE5LU1BrLWFssGAVEaYGBffrPxMQWf5IqxK3nqlHE3YK7Hcr3mr9zxJW-8KGqR6-eRroscEIymd87i8-aw__&Key-Pair-Id=K1KFJH9S65S6E2"",""rotate"":""upsidedown"",""duration"":11000,""fileSize"":4204477,""timezone"":""+08:00"",""concurrentEventType"":[""DRIVING_LIGHT_HIT""],""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""umfjX9rQZnjfJYn2ptDA1aX3Aje7tAxISWURrC7Qbq8="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
18,2025-05-24 20:56:20.035,"{""notificationType"":""CameraEvent"",""sn"":""6B301418"",""tripID"":""25207898-14ae-4c1f-b70b-469019eec5a3"",""vehicleID"":"""",""event"":""POWER_LOST"",""eventCategory"":""SYSTEM"",""eventLevel"":""DEFAULT"",""cameraClipKey"":1747837364,""cameraClipOffset"":129000,""time"":1747855364000,""clipID"":""1086360669156155392"",""clipStartTime"":1747855364000,""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086360669156155392/1280x1080/32768.mp4?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2MzYwNjY5MTU2MTU1MzkyLzEyODB4MTA4MC8zMjc2OC5tcDQiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5MzEzNzl9fX1dfQ__&Signature=mIqTCIYsSwsXrcKZWGndlgJE6krpXaMyUvcvCGbO9EPaa8WWzvhVJKryOhBDpuJTbgmiCKmXy91s6z00H~-t6q4JsIZbvkM1ovPZ90qkawKIoT2ZaqpS~yfR7dalkL2i6KY2RfsseAi~-m0G0-rvQ~ej1dl7qxME13zbQIcA0zdnNQj8SxK6~P~guJy-W10JO2JWCMrhAOkZQQ17l62cXi9cCtkYg~k5l6gR1oVgCEEZCkw~~G~AQFgiYc8H-UUU4EjMAwlAiRQ2SBeYNpwcJCq~fhSbXalJ~V-faGYsJtKfVoKIyqMcMYt88vou74u1Fo-MBTEoc5zQIUDMSJkYqQ__&Key-Pair-Id=K1KFJH9S65S6E2"",""thumbnailUrl"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086360669156155392/1280x1080/00000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2MzYwNjY5MTU2MTU1MzkyLzEyODB4MTA4MC8wMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5MzEzNzl9fX1dfQ__&Signature=RWqyZ7UwEtQ5M91C27lnwIYHIJAZUNhF-PIrxkjjCg8dDHmu9qm5Jf-YUM1KaOwgGkWQbtRP5Hj5X-7PeLd3JbDEwSQJGuIximYxA~BdT3awaGTNAqWRXHzvjCEaU2p76AI-6XVZQDl-0pWgEmwREa3ljjoCsbpmmBEJUjMbGQtFv~-Cj9wbGLpDC~QOZiDVIvbkDRkQN31L7ys-VNVAoSNmQSbk1WDd2EMod-69H3tdZB7ha42VeEIXFo-iHXsBPP46S-Uyvh9g9oaSYgBFqHtHHoLCo1rmcQ3D28JpIiPmKiknbB7JQ4PGjTzMYxwRjUCJpjdgbpVllIftkssIAw__&Key-Pair-Id=K1KFJH9S65S6E2"",""rotate"":""upsidedown"",""duration"":5133,""fileSize"":997545,""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""time"":1747855366000,""speed"":0,""heading"":2.099999,""coordinate"":[-77.020766,-12.097892,207.899993],""hDop"":160,""vDop"":90},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""4hgY3G+gy510NAbQd6ZxQIXltWhR1fxlsjApKV3h2Z4="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
36,2025-05-24 21:41:44.378,"{""notificationType"":""CameraEvent"",""sn"":""6B301418"",""tripID"":""53a06161-ec26-4d73-9daa-35b1e6de49ff"",""vehicleID"":"""",""event"":""POWER_LOST"",""eventCategory"":""SYSTEM"",""eventLevel"":""DEFAULT"",""cameraClipKey"":1748102993,""cameraClipOffset"":806000,""time"":1748120996000,""clipID"":""1086372095786622976"",""clipStartTime"":1748120993000,""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086372095786622976/1280x1080/32768.mp4?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2MzcyMDk1Nzg2NjIyOTc2LzEyODB4MTA4MC8zMjc2OC5tcDQiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5MzQxMDR9fX1dfQ__&Signature=cJP2wYxQCeUEP-alu-WgXKgCLqaNhh-dG7JzDXukMDNFxx3hhxCD3u5Wc6GfA2MjUT2m7s5ZbXdrj5aXlVfz0Bcbpw6RqDCd~tQp4VitYFe~c9p~cWKrM51Q7p-5WwoKNNRplmGmT7jcOMj-aE6txHvmGG2xrgYwcFEmd1MXtxRmKQqNUoj1eMw1~U5JtDPjdKODskiNo5vSk~A0NrRTXrKIFCiBhE5LdQqCk5943x8bUk2ruMuF9BrzYM8jeneZOBVSZAnVaQgx-1z-fAuvItRalrglLDtAnBm9UPXKSe2tlbdZnJXZlIrsNKhI83HIEKVOVrhAWVByoNEgvwGcyA__&Key-Pair-Id=K1KFJH9S65S6E2"",""thumbnailUrl"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086372095786622976/1280x1080/00000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2MzcyMDk1Nzg2NjIyOTc2LzEyODB4MTA4MC8wMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5MzQxMDR9fX1dfQ__&Signature=nUnZ6MCsFfxdwsv34JABomhz3oZTfgLcQofmGC5SzqhXWRKisoY0O6p9aZe3ZdXYYbstOKOGXt8Co3qWlWe5Osio2rmQQsO-BwSRnXPiuv-HlRVXdDOyrG~HFhJ3jMD2Nd3WYJPcZwfD2AHScn4eBVuAMwnLN5S8kLKMhjKwwQYAMHpZXvQhg8JMGw2QDP2HlL8Gk5B41DE0PpqsZHbP8stNRGDkQR179P2MIx~ZJwrNgtObSzqc5BJPrMuyaQDPrCcTPzsmBQR~ZVtlKfjn-oFtctIoPLsF2oIFADxthRND4P~2OuSPQNgmLVxGjq7AtVv3kFFJhu9wREUXwVvA~w__&Key-Pair-Id=K1KFJH9S65S6E2"",""rotate"":""upsidedown"",""duration"":5533,""fileSize"":1066172,""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""time"":1748120997000,""speed"":0,""heading"":0,""coordinate"":[-76.932916,-12.025738,302.799987],""hDop"":70,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""e016gKRXztxr6o4KQPabGnCNUmba/oRHn4bNHvw7DuU="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
174,2025-05-25 00:33:12.112,"{""notificationType"":""CameraEvent"",""sn"":""6B301418"",""tripID"":""32b30270-5860-4963-bf50-9d1b0e39310c"",""vehicleID"":"""",""event"":""POWER_LOST"",""eventCategory"":""SYSTEM"",""eventLevel"":""DEFAULT"",""cameraClipKey"":1748115014,""cameraClipOffset"":5739000,""time"":1748133016533,""clipID"":""1086415234236817408"",""clipStartTime"":1748133014000,""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086415234236817408/1280x1080/32768.mp4?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2NDE1MjM0MjM2ODE3NDA4LzEyODB4MTA4MC8zMjc2OC5tcDQiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5NDQzOTJ9fX1dfQ__&Signature=nEdA6tYCIBN5LOvdiHKvCxR6UL8A~0jfSI-kqJY47-mNQFHjtGghgvJmC-rhQO~lFS7py9Q~U0fmapHK5w2aTmc~XwkM4-7jxDF5QLqxGAeTw24eM8gpg2UJeBlBerl-7TffhFvJCWuFln-8U0z4jyxkOfeoZcQopcYoag0yUxNLqc8h~IqobZrZ7BHW0sKjmT26bVic5xzxOSGHKhLcEr1a9P6EV-HsQh9yyYR~0Y8-bZCLRfsJssWCZQvT2Der64X84z3xsST6AcWpFTp6xxi2h~kY4Yit5s8LtXAzBng9QL3~lRpIwiaLoPB3VsYI6SVz1jWvQQi2qE7FeFNBfQ__&Key-Pair-Id=K1KFJH9S65S6E2"",""thumbnailUrl"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086415234236817408/1280x1080/00000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2NDE1MjM0MjM2ODE3NDA4LzEyODB4MTA4MC8wMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5NDQzOTJ9fX1dfQ__&Signature=ZZBtqg85ic8UPr6gqv~gvCeDhh8JpwtkNiZTyqQwPtCqnN2Hp47Oe~AYwysBCmMI4Lwu6yStbwWtRxco~ZaYelFp6N6CJqDDr3tGBep9chzZu5YlFCOZDOMzGRskJH--QSIa4CjWESBnhSk3C951pKCo31AZ3J4iBn3VCBT0Z9C6-JjNHXr~LMbqLv7zrTLpngYbT76d3MeaeWAlCPAc2V3RvAoXZK7FJY1Sjm8jhFX9yTLnJsGnQVrepKu0b8-56O0dzgCj-WF6cadH0eyGUDkd0V3qfzLCCXVbf1YccO~gU93CqLuJ4YJUAEpxJIAkIpxjBgrDYWP9lmI0i1PU5Q__&Key-Pair-Id=K1KFJH9S65S6E2"",""rotate"":""upsidedown"",""duration"":5066,""fileSize"":1816586,""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""time"":1748133017000,""speed"":0,""heading"":257.5,""coordinate"":[-77.11871,-11.936426,28.899999],""hDop"":80,""vDop"":70},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""U9M2YuGC4y9ME8LGSThIJq3Rsk8jWrBM9AMpd97FXWc="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
285,2025-05-25 03:16:39.800,"{""notificationType"":""CameraEvent"",""sn"":""6B301418"",""tripID"":""3dd96d27-7f15-4013-b975-56cec76eb689"",""vehicleID"":"""",""event"":""POWER_LOST"",""eventCategory"":""SYSTEM"",""eventLevel"":""DEFAULT"",""cameraClipKey"":1748123593,""cameraClipOffset"":8411000,""time"":1748141595600,""clipID"":""1086456379125932032"",""clipStartTime"":1748141593000,""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086456379125932032/1280x1080/32768.mp4?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2NDU2Mzc5MTI1OTMyMDMyLzEyODB4MTA4MC8zMjc2OC5tcDQiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5NTQxOTl9fX1dfQ__&Signature=Wpwn7KOfgZbFKJvSaMudVnMMVaf7529YIWKx7mBNR9qNdejqkYUUZaV4Qa6z0lMI1byEMaqaj7FeSn534p8yuH89Nee4VXJJUrSnJ6tlXd6mc9~DBso-WRlDZU79jBXIwS1oSIN6-toDizZjGtUnOjBMS8tam0N4wMwNSCqG4brJFHsYW7A70HeLPzrBJj7fAjI4ZVWtrP~5gVCgdTgmliTfgCRvJQ95~f-XpLqNWqQXRQCMrZP2wZzxCygJHChkR7hhc6rC3gVw5LxXwSEhin9xaetbb~loDqyn9ma9ESBUcFtJm9she3Hs1tasA96LibPbVwoGlF4zU6GTj9IMEQ__&Key-Pair-Id=K1KFJH9S65S6E2"",""thumbnailUrl"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086456379125932032/1280x1080/00000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2NDU2Mzc5MTI1OTMyMDMyLzEyODB4MTA4MC8wMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5NTQxOTl9fX1dfQ__&Signature=Oy7yq5sPfQ9mvuGOxgXOSyscjTZxMBINy9VdTu9bL0NqdPMNkuBSTNrDcAYD3-xkwNDEmeYv3ToK-Zrbigoi7q2ulJ45j5GYshOtZvyOkjtBZEqf~2FDkxEuw16QdhRF958bP2UNnh23arLJ2EcdlH31zgBlGN6KjipQFJAWmjmp0k4eutZ49kLMGTg6eees~8puDeZGdEEYoLaeT4f12PgZbfPW2rhG-80Jg0i-UwCG4nTi0yCJRxjTx00MFQovwHhhqlZ53AYiPjOXuPtcry5WNQjkT1te3Bhd2ZifNGdSkaR9CFuQDoFB5kpnDuycoQfe4aoFbjCXRa0AvG5whA__&Key-Pair-Id=K1KFJH9S65S6E2"",""rotate"":""upsidedown"",""duration"":5200,""fileSize"":3375440,""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""time"":1748141595000,""speed"":0,""heading"":258.8,""coordinate"":[-76.937411,-12.025082,290.100006],""hDop"":70,""vDop"":70},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""fpsgfUHHYjGUMpu6TfCPOo9H8LynCbC2bGRyiBEccdQ="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
291,2025-05-25 03:27:44.751,"{""notificationType"":""CameraEvent"",""sn"":""6B301418"",""tripID"":""c6e06959-f211-4d3b-84bf-004251239a22"",""vehicleID"":"""",""event"":""POWER_LOST"",""eventCategory"":""SYSTEM"",""eventLevel"":""DEFAULT"",""cameraClipKey"":1748125073,""cameraClipOffset"":83000,""time"":1748143075600,""clipID"":""1086459169390862336"",""clipStartTime"":1748143073000,""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086459169390862336/1280x1080/32768.mp4?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2NDU5MTY5MzkwODYyMzM2LzEyODB4MTA4MC8zMjc2OC5tcDQiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5NTQ4NjR9fX1dfQ__&Signature=QWPPry-QP2PEpaD~FV749da78jR5jW8SOwSTIIKQUZARGVpjS26eMcS8RLttqZkfRf2zVci1~RUbLWK0~CzrXWUzT1FD6aXOs9CjeXZO5qhPAblSlhmb50Cz~5T3qumnduncp3r9DQid0k3a46flgWWiKV9XpZxvrQipzK1WkpxtRgdXnlVRixqTxtTCLduwS3dd5IhBs9BMystz4lBJMX8qNgpLxOX7QaSMt8OWYxWAmgEPVsB18mT7AK5g~ExDHs5hxsLs7hXV9oCFEwEeGB2nh0GrKMSt5xfilvOrdkDm6Eq~I~0f~VeWFfzOVudkn3tDGNs75XJd64w4K6cT6A__&Key-Pair-Id=K1KFJH9S65S6E2"",""thumbnailUrl"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086459169390862336/1280x1080/00000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2NDU5MTY5MzkwODYyMzM2LzEyODB4MTA4MC8wMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5NTQ4NjR9fX1dfQ__&Signature=fSrlpY-ySbXaAwEFeqj7kZvfJqNmGth4e~wxRcUhtbSFqJc0hn0H3vcgc74Igz78dmhOuGBNMsiBdm5QvshGXWN4d9IDSJhPCWcw~50fRTMnErm-EflUn7eggvkUrqHQQ36BPFq~vg1OipmGh6XDW3EtktzHIe9KBciCw~PoIpcadDKc1ShK00DW47fUl5w~QuI3ubhqUBH4i0btBQbUJmOjU0vqwdcHQg6WQj9MVYp2O5CMDoumNglDOtv4cFMjxsWkJybh88Pa5WA4jUBjHO4o-dyvkNERZUGERZeKxqXw9UyDQ-ItVkR46oEbcAwRIwQDUzQ0pfPkJX1dQAGKRw__&Key-Pair-Id=K1KFJH9S65S6E2"",""rotate"":""upsidedown"",""duration"":5200,""fileSize"":1884260,""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""time"":1748143077000,""speed"":0,""heading"":89.5,""coordinate"":[-76.937415,-12.024924,295.399993],""hDop"":70,""vDop"":70},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""BwSx0Nflg/6E2BgGX5ZYLnep8zvoQTTilS4Cx/dUfQg="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
305,2025-05-25 10:07:01.056,"{""notificationType"":""CameraEvent"",""sn"":""6B301418"",""tripID"":""3c643f74-d2e9-45a3-a8de-53a236792db9"",""vehicleID"":"""",""event"":""POWER_LOST"",""eventCategory"":""SYSTEM"",""eventLevel"":""DEFAULT"",""cameraClipKey"":1748126149,""cameraClipOffset"":494000,""time"":1748144151000,""clipID"":""1086559633885241344"",""clipStartTime"":1748144149000,""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086559633885241344/1280x1080/32768.mp4?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2NTU5NjMzODg1MjQxMzQ0LzEyODB4MTA4MC8zMjc2OC5tcDQiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5Nzg4MjB9fX1dfQ__&Signature=JjFoOOchc1cbc1B5lYFxlgVK-wsoW7TZbhQJoELWnhdBe5IZQYcJiOtDp6fYW8pcShJE7rrUutKwQ97clOyqXYlS~RiILbjTAc40J6Mp~jveM66s-lxRiBiwYuy6s-3TO9uIUmmDXO8nqr1fIQWdpbShm-l82mWi9M8t7DOlFvf1wpQ3KfuZfMMeTjiLPzV2Kx-fWwFCIv-M914wcdIfVBFLsCpspuXBT~zzZhmVb80vJ3Un7Baft3nIKJZliGF7BvWr6VYyH6dqG~t-NYxmSHcs~jX92hE~x-ZIkBAhsk1tr-qgaFeWoIqLvoaElc8BlQVQEhte1HqT0-gAXGyYyw__&Key-Pair-Id=K1KFJH9S65S6E2"",""thumbnailUrl"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B301418/1086559633885241344/1280x1080/00000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTQxOC8xMDg2NTU5NjMzODg1MjQxMzQ0LzEyODB4MTA4MC8wMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM5Nzg4MjB9fX1dfQ__&Signature=oKVN92d7nBCtemCfhUswRg73mVn3wHHY8d~uN6i~zFr86WXGmS2Tgvj4rstOUIpFlcVlWX805k5iz7X2xo-VtHjbZ11RugHf6g6WrXogd-CSTCQPyjgpqLE7QAc-XP0Hv9vTUy9SFqrR5dXZVTDCbdlesHvUmXYtLSqSHX-yazVuKv2WKVaOKIalw4RwVM~CgkF-aQQBwVjk66LAyiLQrRbFAqYUaUODKUa0OmmVx71O-AgV~5sFBxktH67x-iKTWXuWVMBRmy2~T0RRYfUFkCSc9sC8A~dc81CpQz296l7puYq5Xcu64DX6LcmSaLBzZK59Rwdix9AvRiyTPa2dTw__&Key-Pair-Id=K1KFJH9S65S6E2"",""rotate"":""upsidedown"",""duration"":5266,""fileSize"":3079935,""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""time"":1748144152000,""speed"":0,""heading"":1.7,""coordinate"":[-76.93269,-12.025637,316.299987],""hDop"":60,""vDop"":70},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""bKJ2vcSC7euxCrtDPkqpPNWe643KiVl2wWpqAbPMi1I="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
