Created;Message;Status
2025-12-01 00:01:28.191;11000001,5,4764341348,1,1,1,10,3915,1764547276,4.7281308,-74.0238566,325,0,11010001,11110000,OFF,1101000,5,3,35533242,12676,0x00000000,0,0|;0x830547643413480101010A0F4B692CDACC02D1749CD3E0DB1A0145008B0F160503021E31BA0000318400000000
2025-12-01 04:00:33.260;11000001,5,4764341348,1,1,1,10,3916,1764561675,4.7281205,-74.0238546,82,0,10010001,11110000,OFF,1101000,5,3,35533242,12646,0x00000000,0,0|;0x830547643413480101010A0F4C692D130B02D17435D3E0DB2E005200890F160503021E31BA0000316600000000
2025-12-01 08:00:32.676;11000001,5,4764341348,1,1,1,10,3917,1764576075,4.7281085,-74.023733,82,0,11010001,11110000,OFF,1101000,5,3,35533242,12646,0x00000000,0,0|;0x830547643413480101010A0F4D692D4B4B02D173BDD3E0DFEE0052008B0F160503021E31BA0000316600000000
2025-12-01 11:16:19.525;11000001,5,4764341348,1,1,1,10,3918,1764587766,4.7281286,-74.0238063,82,0,01010001,11110000,ON,1101000,1,3,35533242,11916,0x00000000,0,0|;0x830547643413480101010A0F4E692D78F602D17486D3E0DD110052008A0F170103021E31BA00002E8C00000000
2025-12-01 11:19:07.803;11000001,5,4764341348,1,1,1,10,3919,1764587946,4.7282386,-74.023902,26,0,11010000,11110000,ON,1101000,4,3,35533254,14409,0x00000000,0,0|;0x830547643413480101010A0F4F692D79AA02D178D2D3E0D954001A000B0F170403021E31C60000384900000000
2025-12-01 11:20:39.804;11000001,5,4764341348,1,1,1,10,3920,1764588038,4.7297458,-74.0240133,6,35,11010000,11110000,ON,1101000,8,3,35533450,14470,0x00000000,0,0|;0x830547643413480101010A0F50692D7A0602D1B3B2D3E0D4FB0006230B0F170803021E328A0000388600000000
2025-12-01 11:21:14.697;11000001,5,4764341348,1,1,1,10,3921,1764588075,4.7325758,-74.02414,318,38,01010000,11110000,ON,1101100,3,3,35533764,14470,0x00000000,0,0|;0x830547643413480101010A0F51692D7A2B02D2223ED3E0D008013E260A0F370303021E33C40000388600000000
2025-12-01 11:21:53.990;11000001,5,4764341348,1,1,1,10,3922,1764588103,4.7356633,-74.0243021,5,36,10010001,01100000,ON,1101100,3,3,35534081,14470,0x00000000,0,0|;0x830547643413480101010A0F52692D7A4702D29AD9D3E0C9B30005248906370303021E35010000388600000000
2025-12-01 11:22:38.851;11000001,5,4764341348,1,1,1,10,3923,1764588157,4.7378613,-74.0240173,314,12,10010000,11110000,ON,1101100,3,3,35534362,14500,0x00000000,0,0|;0x830547643413480101010A0F53692D7A7D02D2F0B5D3E0D4D3013A0C090F370303021E361A000038A400000000
2025-12-01 11:24:04.762;11000001,5,4764341348,1,1,1,10,3924,1764588264,4.7395963,-74.0300871,0,9,11010000,11110000,ON,1101100,3,3,35534989,14379,0x00000000,0,0|;0x830547643413480101010A0F54692D7AE802D3347BD3DFE7B90000090B0F370303021E388D0000382B00000000
2025-12-01 11:24:16.307;11000001,5,4764341348,1,1,1,10,3925,1764588277,4.7399998,-74.0300658,278,13,00110000,11110000,ON,1101100,3,3,35535035,14409,0x00000000,0,0|;0x830547643413480101010A0F55692D7AF502D3443ED3DFE88E01160D0C0F370303021E38BB0000384900000000
2025-12-01 11:25:03.237;11000001,5,4764341348,1,1,1,10,3926,1764588323,4.7404486,-74.0316378,297,0,11010000,11110000,ON,1101000,9,3,35535186,14288,0x00000000,0,0|;0x830547643413480101010A0F56692D7B2302D355C6D3DFAB260129000B0F170903021E3952000037D000000000
2025-12-01 11:25:34.297;11000001,5,4764341348,1,1,1,10,3927,1764588354,4.740767,-74.0327511,287,26,01010000,11110000,ON,1101100,8,3,35535315,14470,0x00000000,0,0|;0x830547643413480101010A0F57692D7B4202D36236D3DF7FA9011F1A0A0F370803021E39D30000388600000000
2025-12-01 11:26:55.872;11000001,5,4764341348,1,1,1,10,3928,1764588435,4.7419763,-74.0367523,335,15,01010000,11110000,ON,1101000,3,3,35535700,14044,0x00000000,0,0|;0x830547643413480101010A0F58692D7B9302D39173D3DEE35D014F0F0A0F170303021E3B54000036DC00000000
2025-12-01 11:27:53.634;11000001,5,4764341348,1,1,1,10,3929,1764588493,4.7449635,-74.0369988,287,18,01010000,11110000,ON,1101100,3,3,35536033,14379,0x00000000,0,0|;0x830547643413480101010A0F59692D7BCD02D40623D3DED9BC011F120A0F370303021E3CA10000382B00000000
2025-12-01 11:28:31.161;11000001,5,4764341348,1,1,1,10,3930,1764588531,4.7451203,-74.0377135,99,0,11010000,11110000,ON,1101000,9,3,35536113,14318,0x00000000,0,0|;0x830547643413480101010A0F5A692D7BF302D40C43D3DEBDD10063000B0F170903021E3CF1000037EE00000000
2025-12-01 11:29:26.986;11000001,5,4764341348,1,1,1,10,3931,1764588586,4.7451441,-74.0377443,99,0,11010000,11110000,OFF,1101000,2,3,35536113,13528,0x00000000,0,0|;0x830547643413480101010A0F5B692D7C2A02D40D31D3DEBC9D0063000B0F160203021E3CF1000034D800000000
2025-12-01 11:39:47.399;11000001,5,4764341348,1,1,1,10,3932,1764589186,4.7451511,-74.0377511,99,0,11010000,11110000,OFF,1101000,5,3,35536113,12980,0x00000000,0,0|;0x830547643413480101010A0F5C692D7E8202D40D77D3DEBC590063000B0F160503021E3CF1000032B400000000
2025-12-01 12:51:28.111;11000001,5,4764341348,1,1,1,10,3933,1764593531,4.745133,-74.037788,242,0,00110001,11110000,ON,1101000,1,3,35536113,12281,0x00000000,0,0|;0x830547643413480101010A0F5D692D8F7B02D40CC2D3DEBAE800F2008C0F170103021E3CF100002FF900000000
2025-12-01 12:52:18.005;11000001,5,4764341348,1,1,1,10,3934,1764593594,4.7445695,-74.0384743,185,18,11010000,11110000,ON,1101100,8,3,35536248,14348,0x00000000,0,0|;0x830547643413480101010A0F5E692D8FBA02D3F6BFD3DEA01900B9120B0F370803021E3D780000380C00000000
2025-12-01 12:53:28.655;11000001,5,4764341348,1,1,1,10,3935,1764593621,4.7434851,-74.0386095,135,11,00110001,01100000,ON,1101100,3,3,35536354,14348,0x00000000,0,0|;0x830547643413480101010A0F5F692D8FD502D3CC63D3DE9AD100870B8C06370303021E3DE20000380C00000000
2025-12-01 12:53:41.162;11000001,5,4764341348,1,1,1,10,3936,1764593643,4.743168,-74.0381435,188,10,10010000,11110000,ON,1101100,3,3,35536420,14379,0x00000000,0,0|;0x830547643413480101010A0F60692D8FEB02D3C000D3DEAD0500BC0A090F370303021E3E240000382B00000000
2025-12-01 12:54:56.064;11000001,5,4764341348,1,1,1,10,3937,1764593715,4.7405073,-74.038774,236,11,11010000,11110000,ON,1101100,3,3,35536709,14348,0x00000000,0,0|;0x830547643413480101010A0F61692D903302D35811D3DE946400EC0B0B0F370303021E3F450000380C00000000
2025-12-01 12:54:56.233;11000001,5,4764341348,1,1,1,10,3938,1764593717,4.740507,-74.0388383,282,12,11010000,11110000,ON,1101100,3,3,35536716,14379,0x00000000,0,0|;0x830547643413480101010A0F62692D903502D3580ED3DE91E1011A0C0B0F370303021E3F4C0000382B00000000
2025-12-01 12:55:56.472;11000001,5,4764341348,1,1,1,10,3939,1764593756,4.740711,-74.0398535,218,10,11010000,11110000,ON,1101100,3,3,35536826,14044,0x00000000,0,0|;0x830547643413480101010A0F63692D905C02D36006D3DE6A3900DA0A0B0F370303021E3FBA000036DC00000000
2025-12-01 12:56:26.675;11000001,5,4764341348,1,1,1,10,3940,1764593785,4.7402151,-74.0399706,196,0,11010000,11110000,ON,1101000,9,3,35536878,14348,0x00000000,0,0|;0x830547643413480101010A0F64692D907902D34CA7D3DE65A600C4000B0F170903021E3FEE0000380C00000000
2025-12-01 12:58:10.633;11000001,5,4764341348,1,1,1,10,3941,1764593889,4.7397478,-74.0388083,101,21,01010000,11110000,ON,1101100,8,3,35537035,14470,0x00000000,0,0|;0x830547643413480101010A0F65692D90E102D33A66D3DE930D0065150A0F370803021E408B0000388600000000
2025-12-01 13:01:43.926;11000001,5,4764341348,1,1,1,10,3942,1764594158,4.73702,-74.0276865,263,0,01010000,11110000,ON,1101000,9,3,35538297,14227,0x00000000,0,0|;0x830547643413480101010A0F66692D91EE02D2CFD8D3E0457F0107000A0F170903021E45790000379300000000
2025-12-01 13:02:28.568;11000001,5,4764341348,1,1,1,10,3943,1764594202,4.7370021,-74.0277235,168,0,10010000,11110000,OFF,1101000,2,3,35538300,13284,0x00000000,0,0|;0x830547643413480101010A0F67692D921A02D2CF25D3E0440D00A800090F160203021E457C000033E400000000
2025-12-01 13:13:36.824;11000001,5,4764341348,1,1,1,10,3944,1764594801,4.7369765,-74.0277405,168,0,10010000,11110000,OFF,1101000,5,3,35538300,12980,0x00000000,0,0|;0x830547643413480101010A0F68692D947102D2CE25D3E0436300A800090F160503021E457C000032B400000000
2025-12-01 14:01:55.530;11000001,5,4764341348,1,1,1,10,3945,1764597703,4.7370153,-74.0277435,168,0,00110001,11110000,ON,1101000,1,3,35538300,12190,0x00000000,0,0|;0x830547643413480101010A0F69692D9FC702D2CFA9D3E0434500A8008C0F170103021E457C00002F9E00000000
2025-12-01 14:02:35.314;11000001,5,4764341348,1,1,1,10,3946,1764597753,4.7369046,-74.0270133,103,13,01010000,11110000,ON,1101000,8,3,35538385,14409,0x00000000,0,0|;0x830547643413480101010A0F6A692D9FF902D2CB56D3E05FCB00670D0A0F170803021E45D10000384900000000
2025-12-01 14:03:37.731;11000001,5,4764341348,1,1,1,10,3947,1764597818,4.736132,-74.0243158,178,10,00110000,11110000,ON,1101100,3,3,35538695,14379,0x00000000,0,0|;0x830547643413480101010A0F6B692DA03A02D2AD28D3E0C92A00B20A0C0F370303021E47070000382B00000000
2025-12-01 14:04:49.296;11000001,5,4764341348,1,1,1,10,3948,1764597887,4.7320398,-74.0239848,173,0,10010000,11110000,ON,1101000,9,3,35539147,14227,0x00000000,0,0|;0x830547643413480101010A0F6C692DA07F02D20D4ED3E0D61800AD00090F170903021E48CB0000379300000000
2025-12-01 14:07:00.436;11000001,5,4764341348,1,1,1,10,3949,1764597920,4.730858,-74.02401,185,29,01010001,01100000,ON,1101100,8,3,35539268,14409,0x00000000,0,0|;0x830547643413480101010A0F6D692DA0A002D1DF24D3E0D51C00B91D8A06370803021E49440000384900000000
2025-12-01 14:07:00.578;11000001,5,4764341348,1,1,1,10,3950,1764597972,4.7283005,-74.0244865,198,0,11010001,01100000,ON,1101000,9,3,35539557,14166,0x00000000,0,0|;0x830547643413480101010A0F6E692DA0D402D17B3DD3E0C27F00C6008B06170903021E4A650000375600000000
2025-12-01 14:07:00.718;11000001,5,4764341348,1,1,1,10,3951,1764598019,4.727292,-74.0247473,191,31,01010001,01100000,ON,1101100,8,3,35539666,14379,0x00000000,0,0|;0x830547643413480101010A0F6F692DA10302D153D8D3E0B84F00BF1F8A06370803021E4AD20000382B00000000
2025-12-01 14:09:01.343;11000001,5,4764341348,1,1,1,10,3952,1764598139,4.719294,-74.0276456,203,45,01010000,11110000,ON,1101100,3,3,35540613,14318,0x00000000,0,0|;0x830547643413480101010A0F70692DA17B02D01B6CD3E0471800CB2D0A0F370303021E4E85000037EE00000000
2025-12-01 14:11:42.281;11000001,5,4764341348,1,1,1,10,3953,1764598300,4.7120775,-74.0293425,166,0,11100000,11110000,ON,1101000,9,3,35541431,14196,0x00000000,0,0|;0x830547643413480101010A0F71692DA21C02CF0187D3E004CF00A600070F170903021E51B70000377400000000
2025-12-01 14:12:49.199;11000001,5,4764341348,1,1,1,10,3954,1764598362,4.7105691,-74.0289698,168,40,00010000,11110000,ON,1101100,8,3,35541595,14288,0x00000000,0,0|;0x830547643413480101010A0F72692DA25A02CEC69BD3E0135E00A828080F370803021E525B000037D000000000
2025-12-01 14:13:39.565;11000001,5,4764341348,1,1,1,10,3955,1764598418,4.7047726,-74.0287556,217,14,11100000,11110000,ON,1101100,3,3,35542236,13984,0x00000000,0,0|;0x830547643413480101010A0F73692DA29202CDE42ED3E01BBC00D90E070F370303021E54DC000036A000000000
2025-12-01 14:13:40.472;11000001,5,4764341348,1,1,1,10,3956,1764598421,4.7047313,-74.0288506,263,14,00010000,11110000,ON,1101100,3,3,35542248,14044,0x00000000,0,0|;0x830547643413480101010A0F74692DA29502CDE291D3E0180601070E080F370303021E54E8000036DC00000000
2025-12-01 14:13:54.334;11000001,5,4764341348,1,1,1,10,3957,1764598434,4.704721,-74.0293745,213,12,10010000,11110000,ON,1101100,3,3,35542304,14105,0x00000000,0,0|;0x830547643413480101010A0F75692DA2A202CDE22AD3E0038F00D50C090F370303021E55200000371900000000
2025-12-01 14:14:49.829;11000001,5,4764341348,1,1,1,10,3958,1764598488,4.7026473,-74.029694,262,10,10010000,11110000,ON,1101100,3,3,35542521,14196,0x00000000,0,0|;0x830547643413480101010A0F76692DA2D802CD9129D3DFF71401060A090F370303021E55F90000377400000000
2025-12-01 14:16:49.187;11000001,5,4764341348,1,1,1,10,3959,1764598607,4.7041666,-74.0391773,262,31,00010000,11110000,ON,1101100,3,3,35543589,14257,0x00000000,0,0|;0x830547643413480101010A0F77692DA34F02CDCC82D3DE84A301061F080F370303021E5A25000037B100000000
2025-12-01 14:17:31.215;11000001,5,4764341348,1,1,1,10,3960,1764598649,4.7041181,-74.0407086,281,0,00010000,11110000,ON,1101000,9,3,35543758,14075,0x00000000,0,0|;0x830547643413480101010A0F78692DA37902CDCA9DD3DE48D2011900080F170903021E5ACE000036FB00000000
2025-12-01 14:19:13.615;11000001,5,4764341348,1,1,1,10,3961,1764598739,4.7044061,-74.0442361,277,34,10010000,11110000,ON,1101100,8,3,35544126,14288,0x00000000,0,0|;0x830547643413480101010A0F79692DA3D302CDD5DDD3DDBF07011522090F370803021E5C3E000037D000000000
2025-12-01 14:19:13.616;11000001,5,4764341348,1,1,1,10,3961,1764598739,4.7044061,-74.0442361,277,34,10010001,11110000,ON,1101100,8,3,35544126,14288,0x00000000,0,0|;0x830547643413480101010A0F79692DA3D302CDD5DDD3DDBF07011522890F370803021E5C3E000037D000000000
2025-12-01 14:19:28.826;11000001,5,4764341348,1,1,1,10,3962,1764598769,4.7049761,-74.0468746,228,13,11100000,11110000,ON,1101100,3,3,35544427,13984,0x00000000,0,0|;0x830547643413480101010A0F7A692DA3F102CDEC21D3DD57F600E40D070F370303021E5D6B000036A000000000
2025-12-01 14:19:31.328;11000001,5,4764341348,1,1,1,10,3963,1764598771,4.7048956,-74.0468955,178,14,10010000,11110000,ON,1101100,3,3,35544434,14196,0x00000000,0,0|;0x830547643413480101010A0F7B692DA3F302CDE8FCD3DD572500B20E090F370303021E5D720000377400000000
2025-12-01 14:19:33.580;11000001,5,4764341348,1,1,1,10,3964,1764598774,4.7048325,-74.0468546,132,12,10010000,11110000,ON,1101100,3,3,35544445,13984,0x00000000,0,0|;0x830547643413480101010A0F7C692DA3F602CDE685D3DD58BE00840C090F370303021E5D7D000036A000000000
