Created;Message;Status
2025-12-18 00:26:06.375;11000001,5,4764429038,1,1,1,10,1257,1766017564,-5.1017791,-81.0717711,111,0,00110000,11110000,OFF,1101000,5,3,62847337,12524,0x00000000,0,0|;0x830547644290380101010A04E969434A1CFCF587C1CFAD6DF1006F000C0F16050303BEF969000030EC00000000
2025-12-18 01:28:59.841;11000001,5,4764429038,1,1,1,10,1258,1766021339,-5.1017585,-81.0718181,111,0,10110000,11110000,ON,1101000,1,3,62847337,13680,0x00000000,0,0|;0x830547644290380101010A04EA694358DBFCF5888FCFAD6C1B006F000D0F17010303BEF9690000357000000000
2025-12-18 01:31:49.410;11000001,5,4764429038,1,1,1,10,1259,1766021509,-5.1013351,-81.0711575,116,36,10110000,11110000,ON,1101000,8,3,62847459,14105,0x00000000,0,0|;0x830547644290380101010A04EB69435985FCF59919CFAD85E90074240D0F17080303BEF9E30000371900000000
2025-12-18 01:32:52.485;11000001,5,4764429038,1,1,1,10,1260,1766021572,-5.1046301,-81.0607073,100,90,10110000,11110000,ON,1101000,38,3,62848680,14014,0x00000000,0,0|;0x830547644290380101010A04EC694359C4FCF51863CFAF1E1F00645A0D0F17260303BEFEA8000036BE00000000
2025-12-18 01:33:37.409;11000001,5,4764429038,1,1,1,10,1261,1766021617,-5.1063218,-81.0513051,99,78,10110000,11110000,ON,1101000,34,3,62849740,14105,0x00000000,0,0|;0x830547644290380101010A04ED694359F1FCF4D64ECFB08D6500634E0D0F17220303BF02CC0000371900000000
2025-12-18 01:34:08.435;11000001,5,4764429038,1,1,1,10,1262,1766021648,-5.1071871,-81.045196,98,81,10110000,11110000,ON,1101000,38,3,62850423,14136,0x00000000,0,0|;0x830547644290380101010A04EE69435A10FCF4B481CFB17C080062510D0F17260303BF05770000373800000000
2025-12-18 01:35:00.423;11000001,5,4764429038,1,1,1,10,1263,1766021700,-5.1087028,-81.0345255,98,72,10110000,11110000,ON,1101000,34,3,62851617,14014,0x00000000,0,0|;0x830547644290380101010A04EF69435A44FCF4794CCFB31CD90062480D0F17220303BF0A21000036BE00000000
2025-12-18 01:35:37.407;11000001,5,4764429038,1,1,1,10,1264,1766021737,-5.1090013,-81.0325996,104,0,10110000,11110000,ON,1101000,9,3,62851835,13892,0x00000000,0,0|;0x830547644290380101010A04F069435A69FCF46DA3CFB368140068000D0F17090303BF0AFB0000364400000000
2025-12-18 01:38:37.405;11000001,5,4764429038,1,1,1,10,1265,1766021917,-5.1092131,-81.031191,97,39,01110000,11110000,ON,1101100,4,3,62851952,13832,0x00000000,0,0|;0x830547644290380101010A04F169435B1DFCF4655DCFB39F1A0061270E0F37040303BF0B700000360800000000
2025-12-18 01:38:44.480;11000001,5,4764429038,1,1,1,10,1266,1766021924,-5.1093445,-81.0303078,98,56,00110000,11110000,ON,1101100,8,3,62852050,13801,0x00000000,0,0|;0x830547644290380101010A04F269435B24FCF4603BCFB3C19A0062380C0F37080303BF0BD2000035E900000000
2025-12-18 01:39:38.781;11000001,5,4764429038,1,1,1,10,1267,1766021978,-5.1107788,-81.0202713,98,82,01110000,11110000,ON,1101000,38,3,62853168,13923,0x00000000,0,0|;0x830547644290380101010A04F369435B5AFCF42834CFB549A70062520E0F17260303BF10300000366300000000
