textbox12,UnitName,textbox18,EventTime,GeofenceName,GeofenceEvent1,Schedule
Group: ,Unit:SRR902,,8/05/2025 5:44:00 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR902,,8/05/2025 5:50:00 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,8/05/2025 6:13:01 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:SRR902,,8/05/2025 6:13:01 a.m.,prueba mon,IN,
Group: ,Unit:SRR902,,8/05/2025 6:14:01 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,OUT,
Group: ,Unit:SRR902,,8/05/2025 6:14:01 a.m.,prueba mon,OUT,
Group: ,Unit:SRR902,,8/05/2025 6:37:01 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,IN,
Group: ,Unit:SRR902,,8/05/2025 6:38:01 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:SRR902,,8/05/2025 7:16:11 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:SRR902,,8/05/2025 7:17:11 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:SRR902,,8/05/2025 7:48:02 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SRR902,,8/05/2025 8:58:33 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,8/05/2025 9:29:04 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR902,,8/05/2025 9:51:08 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,8/05/2025 3:52:23 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,8/05/2025 3:53:11 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,8/05/2025 4:52:56 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:SRR902,,8/05/2025 4:53:53 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:SRR902,,9/05/2025 5:56:35 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:SRR902,,9/05/2025 5:57:08 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:SRR902,,9/05/2025 7:22:18 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:SRR902,,9/05/2025 7:38:24 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SRR902,,9/05/2025 7:39:06 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:SRR902,,9/05/2025 7:55:18 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,9/05/2025 7:56:25 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,9/05/2025 8:42:18 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,9/05/2025 9:06:26 a.m.,prueba mon,IN,
Group: ,Unit:SRR902,,9/05/2025 9:09:44 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,9/05/2025 1:35:22 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:SRR902,,9/05/2025 1:35:22 p.m.,prueba mon,IN,
Group: ,Unit:SRR902,,9/05/2025 1:36:22 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,OUT,
Group: ,Unit:SRR902,,9/05/2025 1:36:22 p.m.,prueba mon,OUT,
Group: ,Unit:SRR902,,10/05/2025 5:51:17 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:SRR902,,10/05/2025 5:52:13 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,OUT,
Group: ,Unit:SRR902,,10/05/2025 6:27:14 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,10/05/2025 6:28:14 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,10/05/2025 7:35:15 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:SRR902,,10/05/2025 7:36:15 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:SRR902,,10/05/2025 7:51:16 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,10/05/2025 7:52:16 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,10/05/2025 8:30:03 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:SRR902,,10/05/2025 8:30:16 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:SRR902,,10/05/2025 10:33:23 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SRR902,,10/05/2025 10:34:32 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:SRR902,,10/05/2025 10:50:29 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,10/05/2025 10:51:29 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,10/05/2025 12:20:09 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:SRR902,,10/05/2025 3:10:17 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SRR902,,10/05/2025 3:10:29 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:SRR902,,10/05/2025 5:22:15 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,10/05/2025 5:23:15 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,10/05/2025 7:39:18 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SRR902,,10/05/2025 7:40:18 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SRR902,,11/05/2025 7:32:54 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,11/05/2025 7:34:02 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,11/05/2025 8:16:44 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:SRR902,,11/05/2025 8:17:43 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:SRR902,,11/05/2025 9:29:04 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SRR902,,11/05/2025 9:29:20 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:SRR902,,11/05/2025 10:36:06 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,11/05/2025 10:37:06 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,11/05/2025 12:21:49 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:SRR902,,11/05/2025 12:22:44 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,OUT,
Group: ,Unit:SRR902,,11/05/2025 12:50:10 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,11/05/2025 12:51:10 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,11/05/2025 1:45:01 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR902,,11/05/2025 1:45:14 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,11/05/2025 2:25:12 p.m.,6.- Seguro Social : cartagena traversal 54 cartagena,IN,
Group: ,Unit:SRR902,,11/05/2025 2:26:12 p.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:SRR902,,11/05/2025 5:22:09 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR902,,11/05/2025 5:23:15 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,11/05/2025 6:06:42 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,11/05/2025 6:07:42 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,11/05/2025 6:44:32 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:SRR902,,11/05/2025 6:45:17 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:SRR902,,12/05/2025 6:25:12 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR902,,12/05/2025 6:25:41 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,12/05/2025 6:54:42 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,12/05/2025 6:55:42 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,12/05/2025 7:18:48 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,IN,
Group: ,Unit:SRR902,,12/05/2025 7:19:31 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:SRR902,,12/05/2025 9:36:42 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SRR902,,12/05/2025 9:37:15 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:SRR902,,12/05/2025 10:35:54 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR902,,12/05/2025 10:36:47 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,12/05/2025 12:41:45 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SRR902,,12/05/2025 12:42:45 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SRR902,,12/05/2025 2:49:48 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR902,,12/05/2025 2:49:53 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,12/05/2025 4:55:10 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SRR902,,12/05/2025 4:56:10 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SRR902,,12/05/2025 6:50:58 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,12/05/2025 6:51:58 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,13/05/2025 5:52:53 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR902,,13/05/2025 6:10:06 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,13/05/2025 6:50:49 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:SRR902,,13/05/2025 6:51:49 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,OUT,
Group: ,Unit:SRR902,,13/05/2025 7:23:54 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,IN,
Group: ,Unit:SRR902,,13/05/2025 7:24:54 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:SRR902,,13/05/2025 8:02:56 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:SRR902,,13/05/2025 8:03:49 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:SRR902,,13/05/2025 10:00:58 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,13/05/2025 10:01:58 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,13/05/2025 12:20:05 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:SRR902,,13/05/2025 12:57:23 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SRR902,,13/05/2025 12:58:23 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SRR902,,13/05/2025 4:25:31 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:SRR902,,13/05/2025 4:26:10 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:SRR902,,13/05/2025 6:59:30 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SRR902,,13/05/2025 7:00:49 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:SRR902,,14/05/2025 7:10:41 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,IN,
Group: ,Unit:SRR902,,14/05/2025 7:11:41 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:SRR902,,14/05/2025 3:09:56 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR902,,14/05/2025 3:34:02 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,14/05/2025 3:35:02 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,14/05/2025 6:34:51 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SRR902,,14/05/2025 6:35:16 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:SRR902,,14/05/2025 6:59:12 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,14/05/2025 7:00:12 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,15/05/2025 5:57:04 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:SRR902,,15/05/2025 5:57:46 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:SRR902,,15/05/2025 8:54:43 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,15/05/2025 9:19:39 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,15/05/2025 10:17:40 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:SRR902,,15/05/2025 10:18:40 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:SRR902,,15/05/2025 11:24:05 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,IN,
Group: ,Unit:SRR902,,15/05/2025 11:24:32 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,OUT,
Group: ,Unit:SRR902,,15/05/2025 1:25:08 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:SRR902,,15/05/2025 1:26:08 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:SRR902,,15/05/2025 2:34:45 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:SRR902,,15/05/2025 2:35:45 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:SRR902,,15/05/2025 3:59:46 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,IN,
Group: ,Unit:SRR902,,15/05/2025 4:00:46 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,OUT,
Group: ,Unit:SRR902,,15/05/2025 4:50:47 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SRR902,,15/05/2025 4:51:00 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:SRR902,,16/05/2025 7:49:36 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SRR902,,16/05/2025 7:50:05 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:SRR902,,16/05/2025 8:02:49 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR902,,16/05/2025 8:03:49 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,16/05/2025 8:53:50 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR902,,16/05/2025 8:54:39 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR902,,16/05/2025 9:20:56 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR902,,16/05/2025 9:57:00 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:SRR902,,16/05/2025 10:18:57 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:SRR902,,16/05/2025 10:19:17 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:SRR661,,8/05/2025 8:04:17 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR661,,8/05/2025 8:05:17 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR661,,8/05/2025 9:40:19 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SRR661,,8/05/2025 9:41:19 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SRR661,,8/05/2025 12:49:33 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR661,,8/05/2025 3:02:25 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,IN,
Group: ,Unit:SRR661,,8/05/2025 3:03:18 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,OUT,
Group: ,Unit:SRR661,,8/05/2025 4:12:26 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR661,,9/05/2025 4:53:53 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 4:54:53 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:SRR661,,9/05/2025 4:56:53 a.m.,prueba mon,IN,
Group: ,Unit:SRR661,,9/05/2025 4:57:53 a.m.,prueba mon,OUT,
Group: ,Unit:SRR661,,9/05/2025 4:57:56 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 4:58:53 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR661,,9/05/2025 5:24:49 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 5:25:23 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:SRR661,,9/05/2025 6:02:46 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 6:03:19 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SRR661,,9/05/2025 6:18:55 a.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 6:19:55 a.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,OUT,
Group: ,Unit:SRR661,,9/05/2025 7:00:56 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SRR661,,9/05/2025 8:14:57 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR661,,9/05/2025 8:39:58 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 8:39:58 a.m.,prueba mon,IN,
Group: ,Unit:SRR661,,9/05/2025 8:40:58 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,OUT,
Group: ,Unit:SRR661,,9/05/2025 8:40:58 a.m.,prueba mon,OUT,
Group: ,Unit:SRR661,,9/05/2025 8:42:58 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 8:43:58 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR661,,9/05/2025 10:24:00 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 1:05:08 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 4:17:37 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 5:26:16 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR661,,9/05/2025 5:27:09 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR661,,10/05/2025 5:54:31 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:SRR661,,10/05/2025 5:55:31 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:SRR661,,10/05/2025 6:03:31 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:SRR661,,10/05/2025 6:03:31 a.m.,prueba mon,IN,
Group: ,Unit:SRR661,,10/05/2025 6:04:31 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,OUT,
Group: ,Unit:SRR661,,10/05/2025 6:04:31 a.m.,prueba mon,OUT,
Group: ,Unit:SRR661,,10/05/2025 9:25:30 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR661,,10/05/2025 9:28:35 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR661,,10/05/2025 9:55:36 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR661,,10/05/2025 2:17:01 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SRR661,,10/05/2025 2:17:41 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SRR661,,10/05/2025 2:33:41 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:SRR661,,10/05/2025 2:36:41 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:SRR661,,10/05/2025 2:45:42 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:SRR661,,10/05/2025 2:45:42 p.m.,prueba mon,IN,
Group: ,Unit:SRR661,,10/05/2025 2:46:42 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,OUT,
Group: ,Unit:SRR661,,10/05/2025 2:46:42 p.m.,prueba mon,OUT,
Group: ,Unit:SRR661,,10/05/2025 5:19:38 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:SRR661,,10/05/2025 5:20:44 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,OUT,
Group: ,Unit:SRR661,,12/05/2025 7:20:56 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR661,,12/05/2025 7:21:53 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR661,,12/05/2025 8:02:04 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:SRR661,,12/05/2025 8:02:29 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:SRR661,,12/05/2025 8:26:24 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:SRR661,,12/05/2025 9:06:05 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SRR661,,12/05/2025 9:07:05 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SRR661,,12/05/2025 9:49:07 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:SRR661,,12/05/2025 9:50:06 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,OUT,
Group: ,Unit:SRR661,,12/05/2025 10:24:06 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR661,,12/05/2025 10:25:06 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR661,,12/05/2025 11:27:08 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:SRR661,,12/05/2025 11:29:08 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:SRR661,,12/05/2025 11:43:09 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SRR661,,12/05/2025 11:45:09 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SRR661,,12/05/2025 12:03:19 p.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:SRR661,,12/05/2025 12:17:25 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:SRR661,,12/05/2025 12:18:10 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:SRR661,,12/05/2025 2:41:12 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
