Created;Message;Status
2025-08-01 14:15:04.308;"{""notificationType"":""MaintenanceWarning"",""sn"":""6B31114Z"",""vehicleID"":"""",""tripID"":"""",""warning"":""SIMCardInfoChanged"",""detail"":{""iccidChange"":{""previousIccid"":""89011703274121859955"",""currentIccid"":""89571017025017897713"",""inWhiteList"":true,""originalBoundIccid"":""89011703274121859955""}},""time"":1754057704241,""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""RO3vB7n16kB+VNX9xN8FeHnuLXIeqQg5uVv9oJPKiVY="",""useCache"":true}";0x5B6F626A656374204F626A6563745D
2025-08-01 14:16:13.373;"{""notificationType"":""MaintenanceWarning"",""sn"":""6B31114Z"",""vehicleID"":"""",""tripID"":"""",""warning"":""MainboardReboot_Check5PinConnection"",""time"":1754057773263,""gpsData"":{""source"":""lastValid"",""sysTime"":1754057750508,""time"":1754057752000,""speed"":0,""heading"":148.6,""coordinate"":[-76.52584382,3.465299633,1055.599976],""hDop"":140,""vDop"":100},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""ODd9qNRHQS7fGeuwbBfFYi0zw3iDbcm3Atu12D5FCrY="",""useCache"":true}";0x5B6F626A656374204F626A6563745D
2025-08-01 14:17:01.327;"{""notificationType"":""MaintenanceWarning"",""sn"":""6B31114Z"",""vehicleID"":"""",""tripID"":"""",""warning"":""MainboardReboot_Check5PinConnection"",""time"":1754057821241,""gpsData"":{""source"":""hardware"",""time"":1754057821000,""speed"":0,""heading"":148.600006,""coordinate"":[-76.526033,3.465384,990.2],""hDop"":70,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""JT5TBfZFwv4jy3+CRrWkmGWO8qduVrs1MPfzrGbc2G0="",""useCache"":true}";0x5B6F626A656374204F626A6563745D
2025-08-01 14:17:09.178;"{""notificationType"":""IgnitionStatus"",""sn"":""6B31114Z"",""vehicleID"":"""",""tripID"":""6818a3bd-9d6a-47aa-91ae-ef83b5a9ba6b"",""previousStatus"":""parking"",""currentStatus"":""driving"",""changeTime"":1754057809921,""gpsData"":{""source"":""hardware"",""time"":1754057811000,""speed"":0,""heading"":148.600006,""coordinate"":[-76.526034,3.46539,992.8],""hDop"":90,""vDop"":90},""accumulatedDistance"":0,""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""HJaiwYY+KiZ1vF5T7keRjS1HHJawhtqDbaM5Lv1k+0Q="",""useCache"":true}";0x5B6F626A656374204F626A6563745D
2025-08-01 14:17:16.633;"{""notificationType"":""AutoSnapshot"",""sn"":""6B31114Z"",""pictureID"":""1111265012938317824"",""time"":1754011032000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31114Z/1111265012938317824/thumbnails/27000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTE0Wi8xMTExMjY1MDEyOTM4MzE3ODI0L3RodW1ibmFpbHMvMjcwMDAuanBnIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzY5ODY5MDM2fX19XX0_&Signature=blUHU-3GX4dvVN-X0mLUP4AGh0PSWSYTFDGbTbu9iIum3VeFsEO7UM5WYbYyH9c-3z5E-4JINpWUPRPEJGXLnIOzuColfEM2YPDakCzd9y2CMr5ys540epsdOywSpJEFHkQJdCJjhuhkWvm6j3B7Lh6Zb6Ccrr2ygTUOK1gtfqZlheFrw~pTwdODW-RYyn6SY5nN5OFry45nzEeqiKTWHGhxxz~qJfTPrKQONtZY0MxdheFbEmjw8paM3toiJvsImFcQE5YlB6XTq9F4THPTD9mnGTFTgbXj7PBf8ITFFdY6N-O9JYSAbxTSnjl69-ICzZMrEGV5365-DU~lUxzF3A__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":90307,""tripID"":""6818a3bd-9d6a-47aa-91ae-ef83b5a9ba6b"",""timezone"":""+08:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1754011031945,""time"":1754057833000,""speed"":0,""heading"":148.6,""coordinate"":[-76.52603518,3.4653841,989.4000244],""hDop"":80,""vDop"":90},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""bDkcqo/EPYHm99fFBDuVb7FLMu0VEgSNuuTiQcV6M9A="",""useCache"":true}";0x5B6F626A656374204F626A6563745D
2025-08-01 14:17:30.190;"{""notificationType"":""IgnitionStatus"",""sn"":""6B31114Z"",""vehicleID"":"""",""tripID"":""6818a3bd-9d6a-47aa-91ae-ef83b5a9ba6b"",""previousStatus"":""driving"",""currentStatus"":""parking"",""changeTime"":1754057848513,""gpsData"":{""source"":""hardware"",""time"":1754057850000,""speed"":0,""heading"":148.600006,""coordinate"":[-76.526035,3.465383,989.8],""hDop"":80,""vDop"":90},""accumulatedDistance"":0,""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""IwcgSGvvGG/GJw3IdCiW7lfGrCGqzq6ozyo2wBeJ3kE="",""useCache"":true}";0x5B6F626A656374204F626A6563745D
2025-08-01 14:17:33.199;"{""notificationType"":""CameraRunningInfo"",""sn"":""6B31114Z"",""tripID"":""6818a3bd-9d6a-47aa-91ae-ef83b5a9ba6b"",""connectionEstablishedTime"":1754057814414,""time"":1754057849558,""systemTime"":1754057849558,""lteSignalStrength"":25,""gpsSignalStrength"":35.33,""gpsValidSatellites"":8,""gpsScannedSatellites"":33,""vehicleBatteryVoltage"":19868,""oldestBufferedClipTime"":1325375761000,""oldestMarkedClipTime"":0,""triggeredAlarms"":0,""triggeredEvents"":0,""alarmCnt"":{""USING_PHONE"":0,""HEADWAY_MONITORING_WARNING"":0,""HEADWAY_MONITORING_EMERGENCY"":0,""SPEEDING"":0,""DROWSINESS"":0,""LANE_DEPARTURE_WARNING"":0,""OVER_MAX_SPEED"":0,""PASSENGERS_NO_SEATBELT"":0,""PEDESTRIAN_COLLISION"":0,""CYCLIST_COLLISION"":0,""NO_SEATBELT"":0,""NO_DRIVER"":0,""DISTRACTED"":0},""natState"":{""status"":""disabled"",""usageInMB"":0},""gpsData"":{""source"":""hardware"",""time"":1754057851000,""speed"":0,""heading"":148.600006,""coordinate"":[-76.526035,3.465383,989.7],""hDop"":80,""vDop"":90},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""QddA/bOnyjcgXlb9oVstouCNaKNkp/vrE+27X08P7YA="",""useCache"":true}";0x5B6F626A656374204F626A6563745D
2025-08-01 14:17:35.200;"{""notificationType"":""MaintenanceWarning"",""sn"":""6B31114Z"",""vehicleID"":"""",""tripID"":""6818a3bd-9d6a-47aa-91ae-ef83b5a9ba6b"",""warning"":""AuxCamDisconnected_CheckConnector"",""time"":1754057855108,""gpsData"":{""source"":""hardware"",""time"":1754057852000,""speed"":0,""heading"":148.600006,""coordinate"":[-76.526035,3.465383,989.7],""hDop"":80,""vDop"":90},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""9klrIoSB5E++9GOYtPdCs+1U+WQvqZqE1+UuN6WVI+w="",""useCache"":true}";0x5B6F626A656374204F626A6563745D
2025-08-01 14:17:35.260;"{""notificationType"":""IgnitionStatus"",""sn"":""6B31114Z"",""vehicleID"":"""",""tripID"":""926815c9-03b1-4409-a844-520203a4ae25"",""previousStatus"":""parking"",""currentStatus"":""driving"",""changeTime"":1754057852566,""gpsData"":{""source"":""hardware"",""time"":1754057854000,""speed"":0,""heading"":148.600006,""coordinate"":[-76.526035,3.465383,989.6],""hDop"":80,""vDop"":90},""accumulatedDistance"":0,""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""hhB53arSrxCCWc4bDdTVxboMlFnxXPRMfAjdaMERb8s="",""useCache"":true}";0x5B6F626A656374204F626A6563745D
2025-08-01 14:17:35.533;"{""notificationType"":""AutoSnapshot"",""sn"":""6B31114Z"",""pictureID"":""1111265093502509056"",""time"":1754057852000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31114Z/1111265093502509056/thumbnails/1000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTE0Wi8xMTExMjY1MDkzNTAyNTA5MDU2L3RodW1ibmFpbHMvMTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3Njk4NjkwNTV9fX1dfQ__&Signature=nVjowjDZesQ072kyI6MB9iIbYvtgWs4UaeZur0xrqX1wrs2MP29Btj3p2tvixdupPUEHShZ0I~4cn46bIPoY8OWP~tELCaDpSltTqKEhT7c7olb2ceMJwWfTuBtkQ8Y4U5A1GwfAk1-3xSnpWzzmBK937n6sO4VsaTz7-n0Z8er2fcYuOK1RwTfp3wcPN5iKL0a7Og0~f3K9k5YPAfW-HSKJNiwAN0wLaQaiOzduuFgbEsPD0wqVVZRkzcQA8F-F36Boaahihibs2oQjWm3l772BXREmVUcCilu~mlFQsSx-PiID8XHuTo6cRAKb39ZvebKberlcmxC0sr0MdihN~w__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":88234,""tripID"":""6818a3bd-9d6a-47aa-91ae-ef83b5a9ba6b"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1754057851379,""time"":1754057852000,""speed"":0,""heading"":148.6,""coordinate"":[-76.52603515,3.4653839,989.7000122],""hDop"":80,""vDop"":90},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""9LqzgHEksa7IDPGAVq5vADBZCed/h9FSyoAtpxL7y4k="",""useCache"":true}";0x5B6F626A656374204F626A6563745D
