,Created,Message,Status
7818,2025-06-03 19:29:20.995,"11000001,5,4764434670,1,1,1,4,7810,1748978960,1748978959,11.0014565,-74.7862193,3269,141,84,4,00100000,101,-53,11110010,22,OFF,1101000,00000000,0,5,36,fs:3:0x0632880C84C8E8310206393E020632880C8AC834310206393E020632890C92C821310206|",0x83054764434670010101041E82683F4D10683F4D0F068EB065D36C874F00000CC50000008D005404040065FFCB4F161600000500240632880C84C8E8310206393E020632880C8AC834310206393E020632890C92C821310206
7819,2025-06-03 19:29:26.021,"11000001,5,4764434670,1,1,1,4,7811,1748978965,1748978959,11.0014565,-74.7862193,3269,141,84,4,00100000,101,-51,11110010,22,OFF,1101000,00000000,0,5,36,fs:3:0x393E020632890C98C8C6310206393E020632890C9FC8A8310206393E0206328A0CA6C8BF|",0x83054764434670010101041E83683F4D15683F4D0F068EB065D36C874F00000CC50000008D005404040065FFCD4F16160000050024393E020632890C98C8C6310206393E020632890C9FC8A8310206393E0206328A0CA6C8BF
7820,2025-06-03 19:29:33.585,"11000001,5,4764434670,1,1,1,4,7812,1748978972,1748978972,11.0019333,-74.7863138,3123,80,84,5,00000000,101,-51,11110010,18,OFF,1101000,00000000,0,5,36,fs:3:0x310206393E0206328A0CADC89C3E01072EC70E79ECA2310206393E0206328B0CB4C84D31|",0x83054764434670010101041E84683F4D1C683F4D1C068EC305D36C839E00000C3300000050005405000065FFCD4F12160000050024310206393E0206328A0CADC89C3E01072EC70E79ECA2310206393E0206328B0CB4C84D31
7821,2025-06-03 19:29:42.161,"11000001,5,4764434670,1,1,1,4,7813,1748978977,1748978977,11.001835,-74.786257,2043,13,84,6,00000000,101,-51,11110010,17,OFF,1101000,00000000,0,5,36,fs:3:0x0287393E0206328B0CBBC8553E01072EC80E8FEC0B310206393E0206328C0CC1C8823E01|",0x83054764434670010101041E85683F4D21683F4D21068EBF2ED36C85D6000007FB0000000D005406000065FFCD4F111600000500240287393E0206328B0CBBC8553E01072EC80E8FEC0B310206393E0206328C0CC1C8823E01
7822,2025-06-03 19:29:42.301,"11000001,5,4764434670,1,1,1,4,7814,1748978981,1748978981,11.0018006,-74.7861916,1570,16,84,6,00000000,101,-51,11110010,17,OFF,1101000,00000000,0,5,36,fs:3:0x072EC90E9BEC53310206393E0206328C0CC9C8F4310206393E0206328C0CCFC85E3E0107|",0x83054764434670010101041E86683F4D25683F4D25068EBDD6D36C88640000062200000010005406000065FFCD4F11160000050024072EC90E9BEC53310206393E0206328C0CC9C8F4310206393E0206328C0CCFC85E3E0107
7823,2025-06-03 19:29:46.205,"11000001,5,4764434670,1,1,1,4,7815,1748978985,1748978985,11.0017608,-74.7861,1109,22,84,6,00000000,101,-51,11110010,17,OFF,1101000,00000000,0,5,36,fs:3:0x2EC80E8AECF4310206393E0206328D0CD5C8DA3E01072EC70E79ECA2310206393E020632|",0x83054764434670010101041E87683F4D29683F4D29068EBC48D36C8BF80000045500000016005406000065FFCD4F111600000500242EC80E8AECF4310206393E0206328D0CD5C8DA3E01072EC70E79ECA2310206393E020632
7824,2025-06-03 19:29:51.066,"11000001,5,4764434670,1,1,1,4,7816,1748978990,1748978990,11.0017288,-74.786015,849,27,84,6,00000000,101,-51,11110010,17,OFF,1101000,00000000,0,5,36,fs:3:0x8D0CDCC868310206CE3E0206328E0CE3C8D53E01072EC60E6AEC94310206393E0206328E|",0x83054764434670010101041E88683F4D2E683F4D2E068EBB08D36C8F4A000003510000001B005406000065FFCD4F111600000500248D0CDCC868310206CE3E0206328E0CE3C8D53E01072EC60E6AEC94310206393E0206328E
7825,2025-06-03 19:29:56.062,"11000001,5,4764434670,1,1,1,4,7817,1748978995,1748978995,11.0017175,-74.7859665,683,8,84,7,00000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x0CEAC867310206393E0206328F0CF1C8273E01072EC50E58ECA0310206393E0206328F0C|",0x83054764434670010101041E89683F4D33683F4D33068EBA97D36C912F000002AB00000008005407000065FFCD4F0B1600000500240CEAC867310206393E0206328F0CF1C8273E01072EC50E58ECA0310206393E0206328F0C
7826,2025-06-03 19:30:00.380,"11000001,5,4764434670,1,1,1,4,7818,1748979000,1748979000,11.0017133,-74.7859318,744,0,84,7,00000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0xF7C88D3E01072EC40E48ECC3310206CE3E0206328F0CFEC83F310206393E020632900C05|",0x83054764434670010101041E8A683F4D38683F4D38068EBA6DD36C928A000002E800000000005407000065FFCD4F0B160000050024F7C88D3E01072EC40E48ECC3310206CE3E0206328F0CFEC83F310206393E020632900C05
7827,2025-06-03 19:30:05.961,"11000001,5,4764434670,1,1,1,4,7819,1748979005,1748979005,11.0017108,-74.7859173,763,0,84,7,00000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0xC9793E01072EC30E37ECEB4C2050FF3E020632900C0BC9A53E01072EC20E27EC88310206|",0x83054764434670010101041E8B683F4D3D683F4D3D068EBA54D36C931B000002FB00000000005407000065FFCD4F0B160000050024C9793E01072EC30E37ECEB4C2050FF3E020632900C0BC9A53E01072EC20E27EC88310206
7828,2025-06-03 19:30:10.374,"11000001,5,4764434670,1,1,1,4,7820,1748979010,1748979010,11.0017063,-74.7859223,567,8,84,7,00000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x393E020632910C12C974310287BD3E020632910C18C9933E01072EC10E16ECE931020639|",0x83054764434670010101041E8C683F4D42683F4D42068EBA27D36C92E90000023700000008005407000065FFCD4F0B160000050024393E020632910C12C974310287BD3E020632910C18C9933E01072EC10E16ECE931020639
7829,2025-06-03 19:30:15.960,"11000001,5,4764434670,1,1,1,4,7821,1748979015,1748979015,11.0016936,-74.7859186,572,19,84,7,00000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x3E020632910C1FC9FD310206393E020631920C26C9A43E01072EC00E06EC8A310206393E|",0x83054764434670010101041E8D683F4D47683F4D47068EB9A8D36C930E0000023C00000013005407000065FFCD4F0B1600000500243E020632910C1FC9FD310206393E020631920C26C9A43E01072EC00E06EC8A310206393E
7830,2025-06-03 19:30:21.162,"11000001,5,4764434670,1,1,1,4,7822,1748979020,1748979020,11.001694,-74.7859246,542,0,84,7,00000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x020631920C2CC9433E01072EBF0EF7EB66310206393E020632930C33C976310206393E02|",0x83054764434670010101041E8E683F4D4C683F4D4C068EB9ACD36C92D20000021E00000000005407000065FFCD4F0B160000050024020631920C2CC9433E01072EBF0EF7EB66310206393E020632930C33C976310206393E02
7831,2025-06-03 19:30:25.116,"11000001,5,4764434670,1,1,1,4,7823,1748979025,1748979025,11.0016885,-74.7859275,409,8,84,6,00000000,101,-51,11110010,14,OFF,1101000,00000000,0,5,36,fs:3:0x0631930C39C9DF3E01072EBE0EE6EBC1310206393E020632930C3FC93B3E01072EBD0ED7|",0x83054764434670010101041E8F683F4D51683F4D51068EB975D36C92B50000019900000008005406000065FFCD4F0E1600000500240631930C39C9DF3E01072EBE0EE6EBC1310206393E020632930C3FC93B3E01072EBD0ED7
7832,2025-06-03 19:30:29.085,"11000001,5,4764434670,1,1,1,4,7824,1748979029,1748979029,11.0016871,-74.7859361,191,5,84,6,00000000,101,-51,11110010,14,OFF,1101000,00000000,0,5,36,fs:3:0xEBA0310206393E020632940C46C9B9310206CE3E020632940C4CC95E3E01072EBC0EC6EB|",0x83054764434670010101041E90683F4D55683F4D55068EB967D36C925F000000BF00000005005406000065FFCD4F0E160000050024EBA0310206393E020632940C46C9B9310206CE3E020632940C4CC95E3E01072EBC0EC6EB
7833,2025-06-03 19:30:33.105,"11000001,5,4764434670,1,1,1,4,7825,1748979033,1748979033,11.0016811,-74.7859401,0,2,84,7,00000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x07310287393E020631950C52C9AF310206393E020631950C59C98C3E01072EBB0EB7EBF3|",0x83054764434670010101041E91683F4D59683F4D59068EB92BD36C92370000000000000002005407000065FFCD4F0B16000005002407310287393E020631950C52C9AF310206393E020631950C59C98C3E01072EBB0EB7EBF3
7834,2025-06-03 19:30:41.064,"11000001,5,4764434670,1,1,1,4,7826,1748979040,1748979040,11.0016765,-74.78594,0,2,84,6,00000000,101,-51,11110010,14,OFF,1101000,00000000,0,5,36,fs:3:0x310206393E020631950C5FC9263E01072EBA0EA7EB90310206393E020631960C66C93131|",0x83054764434670010101041E92683F4D60683F4D60068EB8FDD36C92380000000000000002005406000065FFCD4F0E160000050024310206393E020631950C5FC9263E01072EBA0EA7EB90310206393E020631960C66C93131
7835,2025-06-03 19:30:45.101,"11000001,5,4764434670,1,1,1,4,7827,1748979045,1748979045,11.0016738,-74.7859386,0,5,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0x0387393E020631960C6CC9D63E01072EB90E98EB2D310206393E020631970C73C9AD3E01|",0x83054764434670010101041E93683F4D65683F4D65068EB8E2D36C92460000000000000005005406000065FFCD4F0E1700000500240387393E020631960C6CC9D63E01072EB90E98EB2D310206393E020631970C73C9AD3E01
7836,2025-06-03 19:30:49.104,"11000001,5,4764434670,1,1,1,4,7828,1748979049,1748979049,11.0016608,-74.7859253,0,8,84,7,00000000,101,-51,11110010,11,ON,1101000,00000000,0,5,36,fs:3:0x072EB80E89EB8A310206393E020631970C79C94A310206393E020631980C80C9FB3E0107|",0x83054764434670010101041E94683F4D69683F4D69068EB860D36C92CB0000000000000008005407000065FFCD4F0B170000050024072EB80E89EB8A310206393E020631970C79C94A310206393E020631980C80C9FB3E0107
7838,2025-06-03 19:30:53.110,"11000001,5,4764434670,1,1,1,4,7830,1748979053,1748979053,11.0016568,-74.7859156,0,2,84,7,00000000,101,-51,11110010,11,ON,1101000,00000000,0,5,36,fs:3:0x2EB70E7AEBDC310206393E020631980C86C951310206393E020631980C8CC9B63E01072E|",0x83054764434670010101041E96683F4D6D683F4D6D068EB838D36C932C0000000000000002005407000065FFCD4F0B1700000500242EB70E7AEBDC310206393E020631980C86C951310206393E020631980C8CC9B63E01072E
7839,2025-06-03 19:30:58.498,"11000001,5,4764434670,1,1,1,4,7831,1748979057,1748979057,11.0016501,-74.7859116,0,5,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0xB60E6AEBBF310206393E020631990C93C9CD3E01072EB50E5AEB1A310206393E02063199|",0x83054764434670010101041E97683F4D71683F4D71068EB7F5D36C93540000000000000005005406000065FFCD4F0E170000050024B60E6AEBBF310206393E020631990C93C9CD3E01072EB50E5AEB1A310206393E02063199
7840,2025-06-03 19:31:02.907,"11000001,5,4764434670,1,1,1,4,7832,1748979062,1748979062,11.0016575,-74.7859245,0,13,84,7,00000000,101,-51,11110010,11,ON,1101000,00000000,0,5,36,fs:3:0x0C99C92A310206393E020631990C9FC9803E01072EB40E4BEBBD310206393E0206319A0C|",0x83054764434670010101041E98683F4D76683F4D76068EB83FD36C92D3000000000000000D005407000065FFCD4F0B1700000500240C99C92A310206393E020631990C9FC9803E01072EB40E4BEBBD310206393E0206319A0C
7841,2025-06-03 19:31:08.584,"11000001,5,4764434670,1,1,1,4,7833,1748979067,1748979067,11.0016628,-74.785934,0,2,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0xA5C9C23E01072EB30E3BEB8D310206393E0206319A0CACC970310206393E0206319B0CB2|",0x83054764434670010101041E99683F4D7B683F4D7B068EB874D36C92740000000000000002005406000065FFCD4F0E170000050024A5C9C23E01072EB30E3BEB8D310206393E0206319A0CACC970310206393E0206319B0CB2
7842,2025-06-03 19:31:12.883,"11000001,5,4764434670,1,1,1,4,7834,1748979072,1748979072,11.0016686,-74.7859413,0,5,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0xC9CF3E01072EB20E2CEB80310206393E0206319B0CB8C928310206393E0206319B0CBFC9|",0x83054764434670010101041E9A683F4D80683F4D80068EB8AED36C922B0000000000000005005406000065FFCD4F0E170000050024C9CF3E01072EB20E2CEB80310206393E0206319B0CB8C928310206393E0206319B0CBFC9
7843,2025-06-03 19:31:18.484,"11000001,5,4764434670,1,1,1,4,7835,1748979077,1748979077,11.0016746,-74.7859555,0,8,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0x463E01072EB10E1DEBE1310206393E0206319C0CC4C9553E01072EB00E0FEB1333020639|",0x83054764434670010101041E9B683F4D85683F4D85068EB8EAD36C919D0000000000000008005406000065FFCD4F0E170000050024463E01072EB10E1DEBE1310206393E0206319C0CC4C9553E01072EB00E0FEB1333020639
7844,2025-06-03 19:31:23.109,"11000001,5,4764434670,1,1,1,4,7836,1748979082,1748979082,11.00168,-74.7859648,0,16,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0x3E0206319C0CCBC94D318306393E0206319D0CD1C9C93E01072EB00E01EBCF310206393E|",0x83054764434670010101041E9C683F4D8A683F4D8A068EB920D36C91400000000000000010005406000065FFCD4F0E1700000500243E0206319C0CCBC94D318306393E0206319D0CD1C9C93E01072EB00E01EBCF310206393E
7845,2025-06-03 19:31:34.506,"11000001,5,4764434670,1,1,1,4,7837,1748979087,1748979087,11.0016851,-74.7859713,0,13,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0x0206319D0CD7C9633E01072EAF0EF2EAFF310206393E0206319D0CDDC984310206CE3E02|",0x83054764434670010101041E9D683F4D8F683F4D8F068EB953D36C90FF000000000000000D005406000065FFCD4F0E1700000500240206319D0CD7C9633E01072EAF0EF2EAFF310206393E0206319D0CDDC984310206CE3E02
7846,2025-06-03 19:31:35.023,"11000001,5,4764434670,1,1,1,4,7838,1748979092,1748979092,11.0016895,-74.7859761,0,11,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0x06319E0CE3C9FD3E01072EAE0EE1EAC9310206393E0206319E0CE9C91A310206393E0206|",0x83054764434670010101041E9E683F4D94683F4D94068EB97FD36C90CF000000000000000B005406000065FFCD4F0E17000005002406319E0CE3C9FD3E01072EAE0EE1EAC9310206393E0206319E0CE9C91A310206393E0206
7847,2025-06-03 19:31:37.178,"11000001,5,4764434670,1,1,1,4,7839,1748979097,1748979097,11.0016938,-74.7859746,0,30,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0x319E0CEFC9B03E01072EAD0ED3EAFD310206393E0206319F0CF5C9343E01072EAC0EC3EA|",0x83054764434670010101041E9F683F4D99683F4D99068EB9AAD36C90DE000000000000001E005406000065FFCD4F0E170000050024319E0CEFC9B03E01072EAD0ED3EAFD310206393E0206319F0CF5C9343E01072EAC0EC3EA
7848,2025-06-03 19:31:41.105,"11000001,5,4764434670,1,1,1,4,7840,1748979101,1748979101,11.001698,-74.785972,0,11,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0x9E3102063B3E0206319F0CFCC986710206393E020631A00C01CAA63E01072EAB0EB5EA04|",0x83054764434670010101041EA0683F4D9D683F4D9D068EB9D4D36C90F8000000000000000B005406000065FFCD4F0E1700000500249E3102063B3E0206319F0CFCC986710206393E020631A00C01CAA63E01072EAB0EB5EA04
7849,2025-06-03 19:31:48.541,"11000001,5,4764434670,1,1,1,4,7841,1748979107,1748979107,11.0017023,-74.7859673,0,5,84,7,00000000,101,-51,11110010,11,ON,1101000,00000000,0,5,36,fs:3:0x6E9050FF3E020631A00C07CA0C3E01072EAA0EA6EA32310206393E020631A00C0DCAEB31|",0x83054764434670010101041EA1683F4DA3683F4DA3068EB9FFD36C91270000000000000005005407000065FFCD4F0B1700000500246E9050FF3E020631A00C07CA0C3E01072EAA0EA6EA32310206393E020631A00C0DCAEB31
7850,2025-06-03 19:31:52.883,"11000001,5,4764434670,1,1,1,4,7842,1748979112,1748979112,11.0017,-74.785959,0,8,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0x0206393E020631A10C13CA543E01072EA90E98EA4B310206393E020631A10C19CAB33102|",0x83054764434670010101041EA2683F4DA8683F4DA8068EB9E8D36C917A0000000000000008005406000065FFCD4F0E1700000500240206393E020631A10C13CA543E01072EA90E98EA4B310206393E020631A10C19CAB33102
7851,2025-06-03 19:31:57.105,"11000001,5,4764434670,1,1,1,4,7843,1748979117,1748979117,11.001696,-74.7859518,0,16,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0x06393E020631A10C1FCA193E01072EA80E89EAEC310206393E020631A20C25CA5B3E0107|",0x83054764434670010101041EA3683F4DAD683F4DAD068EB9C0D36C91C20000000000000010005406000065FFCD4F0E17000005002406393E020631A10C1FCA193E01072EA80E89EAEC310206393E020631A20C25CA5B3E0107
7852,2025-06-03 19:32:01.112,"11000001,5,4764434670,1,1,1,4,7844,1748979121,1748979121,11.0016946,-74.7859516,0,2,84,7,00000000,101,-51,11110010,11,ON,1101000,00000000,0,5,36,fs:3:0x2EA70E7BEA7E310206393E020631A20C2BCA87310206393E020631A30C31CA033E01072E|",0x83054764434670010101041EA4683F4DB1683F4DB1068EB9B2D36C91C40000000000000002005407000065FFCD4F0B1700000500242EA70E7BEA7E310206393E020631A20C2BCA87310206393E020631A30C31CA033E01072E
7853,2025-06-03 19:32:05.372,"11000001,5,4764434670,1,1,1,4,7845,1748979125,1748979125,11.00168,-74.7859281,0,33,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0xA60E6CEA73310206393E020631A30C37CAA93E01072EA50E5EEA47310206393E020631A3|",0x83054764434670010101041EA5683F4DB5683F4DB5068EB920D36C92AF0000000000000021005406000065FFCD4F0E170000050024A60E6CEA73310206393E020631A30C37CAA93E01072EA50E5EEA47310206393E020631A3
7854,2025-06-03 19:32:11.137,"11000001,5,4764434670,1,1,1,4,7846,1748979130,1748979130,11.0016793,-74.7859261,0,2,84,6,00000000,101,-51,11110010,14,ON,1101000,00000000,0,5,36,fs:3:0x0C3DCA4E310206CE3E020631A40C42CA663E01072EA50E50EA9B310206393E020631A40C|",0x83054764434670010101041EA6683F4DBA683F4DBA068EB919D36C92C30000000000000002005406000065FFCD4F0E1700000500240C3DCA4E310206CE3E020631A40C42CA663E01072EA50E50EA9B310206393E020631A40C
7855,2025-06-03 19:32:16.072,"11000001,5,4764434670,1,1,1,4,7847,1748979135,1748979135,11.0016885,-74.7859406,42,5,84,7,01000000,101,-51,11110010,11,ON,1101000,00000000,0,5,36,fs:3:0x48CA81310206393E020631A40C4ECA2B3E01072EA40E42EA69310206393E020631A50C54|",0x83054764434670010101041EA7683F4DBF683F4DBF068EB975D36C92320000002A00000005005407020065FFCD4F0B17000005002448CA81310206393E020631A40C4ECA2B3E01072EA40E42EA69310206393E020631A50C54
7856,2025-06-03 19:32:21.143,"11000001,5,4764434670,1,1,1,4,7848,1748979140,1748979140,11.0016986,-74.7859575,107,16,84,7,01000000,101,-51,11110010,11,ON,1101000,00000000,0,5,36,fs:3:0xCAAF3E01072EA30E34EAF3318306393E020631A50C5ACA734C3050FF3E020631A50C5FCA|",0x83054764434670010101041EA8683F4DC4683F4DC4068EB9DAD36C91890000006B00000010005407020065FFCD4F0B170000050024CAAF3E01072EA30E34EAF3318306393E020631A50C5ACA734C3050FF3E020631A50C5FCA
7857,2025-06-03 19:32:25.384,"11000001,5,4764434670,1,1,1,4,7849,1748979145,1748979145,11.0017058,-74.7859793,33,13,84,8,01000000,101,-51,11110010,12,ON,1101000,00000000,0,5,36,fs:3:0x8C3E01072EA20E26EA01310287393E020631A60C65CACE3E01072EA10E18EA7831020639|",0x83054764434670010101041EA9683F4DC9683F4DC9068EBA22D36C90AF000000210000000D005408020065FFCD4F0C1700000500248C3E01072EA20E26EA01310287393E020631A60C65CACE3E01072EA10E18EA7831020639
7858,2025-06-03 19:32:33.134,"11000001,5,4764434670,1,1,1,4,7850,1748979150,1748979150,11.0017081,-74.7859851,3,13,84,7,01000000,101,-51,11110010,12,ON,1101000,00000000,0,5,36,fs:3:0x3E020631A60C6BCA12310206793E020631A70C70CA523E01072EA00E0AEA8A310206393E|",0x83054764434670010101041EAA683F4DCE683F4DCE068EBA39D36C9075000000030000000D005407020065FFCD4F0C1700000500243E020631A60C6BCA12310206793E020631A70C70CA523E01072EA00E0AEA8A310206393E
7859,2025-06-03 19:32:35.396,"11000001,5,4764434670,1,1,1,4,7851,1748979155,1748979155,11.0017056,-74.7859815,0,19,84,8,01000000,101,-51,11110010,11,ON,1101000,00000000,0,5,36,fs:3:0x020631A70C76CAF8310206393E020631A70C7CCA1F3E01072E9F0EFDE94D310206393E02|",0x83054764434670010101041EAB683F4DD3683F4DD3068EBA20D36C90990000000000000013005408020065FFCD4F0B170000050024020631A70C76CAF8310206393E020631A70C7CCA1F3E01072E9F0EFDE94D310206393E02
7860,2025-06-03 19:32:40.971,"11000001,5,4764434670,1,1,1,4,7852,1748979160,1748979160,11.0017053,-74.7859835,0,27,84,8,01000000,101,-51,11110010,11,ON,1101000,00000000,0,5,36,fs:3:0x0631A80C81CA953E01072E9E0EEEE97B310206393E020631A80C87CA3F310206393E0206|",0x83054764434670010101041EAC683F4DD8683F4DD8068EBA1DD36C9085000000000000001B005408020065FFCD4F0B1700000500240631A80C81CA953E01072E9E0EEEE97B310206393E020631A80C87CA3F310206393E0206
7861,2025-06-03 19:32:45.829,"11000001,5,4764434670,1,1,1,4,7853,1748979165,1748979165,11.0017061,-74.785989,0,27,84,8,01000000,101,-51,11110010,11,ON,1101000,00000000,0,5,36,fs:3:0x31A80C8DCAD83E01072E9E0EE1E963310206393E020631A90C92CAA33E01072E9D0ED3E9|",0x83054764434670010101041EAD683F4DDD683F4DDD068EBA25D36C904E000000000000001B005408020065FFCD4F0B17000005002431A80C8DCAD83E01072E9E0EE1E963310206393E020631A90C92CAA33E01072E9D0ED3E9
7862,2025-06-03 19:32:49.125,"11000001,5,4764434670,1,1,1,4,7854,1748979169,1748979169,11.0017073,-74.7859918,0,16,84,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x57310206393E020631A90C98CA44310206393E020631A90C9ECAEE3E01072E9C0EC6E9CB|",0x83054764434670010101041EAE683F4DE1683F4DE1068EBA31D36C90320000000000000010005408020065FFCD4F0B16000005002457310206393E020631A90C98CA44310206393E020631A90C9ECAEE3E01072E9C0EC6E9CB
7864,2025-06-03 19:32:56.340,"11000001,5,4764434670,1,1,1,4,7856,1748979175,1748979175,11.001706,-74.7859906,0,19,120,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x310206393E020631AA0CA3CAC24C2050FE3E020631AA0CA9CA253E01072E9B0EB9E9E331|",0x83054764434670010101041EB0683F4DE7683F4DE7068EBA24D36C903E0000000000000013007808020065FFCD4F0B160000050024310206393E020631AA0CA3CAC24C2050FE3E020631AA0CA9CA253E01072E9B0EB9E9E331
7865,2025-06-03 19:33:00.383,"11000001,5,4764434670,1,1,1,4,7857,1748979180,1748979180,11.0017121,-74.7859956,0,11,120,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x0206393E020631AA0CAFCA8F3E01072E9A0EABE911310206393E020631AB0CB4CACF3102|",0x83054764434670010101041EB1683F4DEC683F4DEC068EBA61D36C900C000000000000000B007808020065FFCD4F0B1600000500240206393E020631AA0CAFCA8F3E01072E9A0EABE911310206393E020631AB0CB4CACF3102
7866,2025-06-03 19:33:05.860,"11000001,5,4764434670,1,1,1,4,7858,1748979185,1748979185,11.0017128,-74.7859971,0,2,120,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x06393E020631AB0CBACA133E01072E990E9FE98F310206393E020631AB0CBFCAEC3E0107|",0x83054764434670010101041EB2683F4DF1683F4DF1068EBA68D36C8FFD0000000000000002007808020065FFCD4F0B16000005002406393E020631AB0CBACA133E01072E990E9FE98F310206393E020631AB0CBFCAEC3E0107
7867,2025-06-03 19:33:08.898,"11000001,5,4764434670,1,1,1,4,7859,1748979189,1748979189,11.001715,-74.785999,0,8,120,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x2E990E92E906310206393E020631AC0CC5CA3B310206393E020631AC0CCBCAE73E01072E|",0x83054764434670010101041EB3683F4DF5683F4DF5068EBA7ED36C8FEA0000000000000008007808020065FFCD4F0B1600000500242E990E92E906310206393E020631AC0CC5CA3B310206393E020631AC0CCBCAE73E01072E
7868,2025-06-03 19:33:19.599,"11000001,5,4764434670,1,1,1,4,7860,1748979193,1748979193,11.0017136,-74.785998,0,33,120,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x980E85E90B310206393E020631AD0CD0CAA7310206393E020631AD0CD6CA0D3E01072E97|",0x83054764434670010101041EB4683F4DF9683F4DF9068EBA70D36C8FF40000000000000021007808020065FFCD4F0B160000050024980E85E90B310206393E020631AD0CD0CAA7310206393E020631AD0CD6CA0D3E01072E97
7869,2025-06-03 19:33:19.744,"11000001,5,4764434670,1,1,1,4,7861,1748979197,1748979197,11.0017116,-74.7859963,0,30,131,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x0E78E981310206393E020631AD0CDBCA843E01072E960E6BE9B7310206393E020631AE0C|",0x83054764434670010101041EB5683F4DFD683F4DFD068EBA5CD36C9005000000000000001E008308020065FFCD4F0B1600000500240E78E981310206393E020631AD0CDBCA843E01072E960E6BE9B7310206393E020631AE0C
7870,2025-06-03 19:33:23.637,"11000001,5,4764434670,1,1,1,4,7862,1748979202,1748979202,11.001704,-74.7859871,0,38,128,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0xE1CAC6310206393E020631AE0CE6CAA83E01072E950E5EE9ED310206393E020631AE0CEB|",0x83054764434670010101041EB6683F4E02683F4E02068EBA10D36C90610000000000000026008008020065FFCD4F0B160000050024E1CAC6310206393E020631AE0CE6CAA83E01072E950E5EE9ED310206393E020631AE0CEB
7871,2025-06-03 19:33:28.563,"11000001,5,4764434670,1,1,1,4,7863,1748979207,1748979207,11.0017055,-74.7859883,0,5,128,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0xCA213E01072E950E51E9F5310206393E020631AF0CF1CAA5310206393E020631AF0CF6CA|",0x83054764434670010101041EB7683F4E07683F4E07068EBA1FD36C90550000000000000005008008020065FFCD4F0B160000050024CA213E01072E950E51E9F5310206393E020631AF0CF1CAA5310206393E020631AF0CF6CA
7872,2025-06-03 19:33:33.614,"11000001,5,4764434670,1,1,1,4,7864,1748979212,1748979212,11.0017126,-74.7859963,0,5,128,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0xCB3E01072D940E44E927310206393E020631AF0CFBCA42310206393E020631B00C01CBC0|",0x83054764434670010101041EB8683F4E0C683F4E0C068EBA66D36C90050000000000000005008008020065FFCD4F0B160000050024CB3E01072D940E44E927310206393E020631AF0CFBCA42310206393E020631B00C01CBC0
7873,2025-06-03 19:33:37.875,"11000001,5,4764434670,1,1,1,4,7865,1748979217,1748979217,11.0017121,-74.7859955,0,0,128,8,01000000,101,-51,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x3E01072D930E38E95A310206393E020631B00C06CBAE3E01072D920E2AE9A8310206CE3E|",0x83054764434670010101041EB9683F4E11683F4E11068EBA61D36C900D0000000000000000008008020065FFCD4F0B1600000500243E01072D930E38E95A310206393E020631B00C06CBAE3E01072D920E2AE9A8310206CE3E
