GroupName,UnitName,StartTime,MovingTimeSecs,MilesDriven,MaxSpeed,StopTime,textbox43,StopLengthSecs,ContactName,textbox45,textbox54,textbox28,textbox29,textbox30,textbox32,MovingTimeSecs_1,MilesDriven_1,MaxSpeed_1,StopLengthSecs_1
,Unit: WLP501,4/08/2025 12:06 p.m.,00h:01m:18s,"0,76",22,4/08/2025 12:07:5.m.,Ign Off,00h:35m:48s,"Km 80 de la vía Dorada - Sabana de Torres, , Boyacá",Boyaca,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 12:43 p.m.,00h:00m:00s,"0,00",0,4/08/2025 12:43:4.m.,Parked/Idle,00h:00m:00s,"Km 80 de la vía Dorada - Sabana de Torres, , Boyacá",Boyaca,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 12:44 p.m.,00h:01m:03s,"0,35",9,4/08/2025 12:45:3.m.,Idle,00h:01m:15s,"Unnamed Road, Puerto Boyacá, Boyacá, Colombia",Boyacá,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 12:46 p.m.,00h:04m:09s,"1,80",19,4/08/2025 12:50:5.m.,Ign Off,01h:03m:31s,"3FMR+X6 Puerto Boyacá, Boyaca, Colombia",Boyaca,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 1:54 p.m.,00h:00m:00s,"0,00",0,4/08/2025 1:54:0.m.,Parked/Idle,00h:00m:47s,"3FMR+X6 Puerto Boyacá, Boyaca, Colombia",Boyaca,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 1:55 p.m.,00h:02m:53s,"0,80",14,4/08/2025 1:58:0.m.,Idle,00h:02m:04s,"Km 79 de la vía Dorada - Sabana de Torres, , Boyacá, Colombia",Boyaca,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 2:00 p.m.,00h:03m:13s,"0,90",16,4/08/2025 2:03:2.m.,Ign Off,01h:30m:50s,"3FMR+X6 Puerto Boyacá, Boyaca, Colombia",Boyaca,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 3:33 p.m.,00h:00m:00s,"0,00",0,4/08/2025 3:33:4.m.,Parked/Idle,00h:00m:15s,"3FMR+X6 Puerto Boyacá, Boyaca, Colombia",Boyaca,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 3:33 p.m.,00h:00m:00s,"0,00",0,4/08/2025 3:34:5.m.,Parked/Idle,00h:27m:29s,"3FMR+X6 Puerto Boyacá, Boyaca, Colombia",Boyaca,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 4:02 p.m.,00h:00m:00s,"0,00",0,4/08/2025 4:02:2.m.,Parked/Idle,00h:00m:00s,"3FMR+X6 Puerto Boyacá, Boyaca, Colombia",Boyaca,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 4:02 p.m.,00h:16m:55s,"10,33",30,4/08/2025 4:19:4.m.,Idle,00h:01m:37s,"Km 82 de la vía Dorada - Sabana de Torres, , Boyacá",Ant,155209,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 4:21 p.m.,00h:20m:02s,"23,17",47,4/08/2025 4:41:2.m.,Idle,00h:01m:00s,"Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá",Cun,155217,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 4:42 p.m.,00h:05m:00s,"1,93",19,4/08/2025 4:47:2.m.,Idle,00h:04m:00s,"Carrera 1, Puerto Boyacá, Boyacá, Colombia",Boyacá,155217,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 4:51 p.m.,00h:00m:16s,"0,08",7,4/08/2025 4:51:4.m.,Idle,00h:01m:12s,"Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia",Boyacá,155217,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 4:52 p.m.,00h:08m:30s,"0,56",10,4/08/2025 5:01:2.m.,Ign Off,00h:41m:40s,"Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá",Boyacá,155217,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 5:35 p.m.,00h:00m:00s,"0,00",0,4/08/2025 5:35:4.m.,Parked/Idle,00h:00m:14s," Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia",Boyacá,155201,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 5:36 p.m.,00h:00m:08s,"0,16",8,4/08/2025 5:36:5.m.,Idle,00h:00m:22s,"Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá",Boyacá,155201,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 5:37 p.m.,00h:00m:49s,"0,29",6,4/08/2025 5:38:0.m.,Idle,00h:00m:19s,"Carrera 1, Puerto Boyacá, Boyacá, Colombia",Boyacá,155201,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s
,Unit: WLP501,4/08/2025 5:38 p.m.,00h:08m:20s,"0,87",7,4/08/2025 5:46:4.m.,Ign Off,45h:47m:02s,"Cra. 1 #1148, Puerto Boyacá, Boyacá, Colombia",Boyacá,155201,02h:14m:01s,"80,47",47,61h:23m:16s,10h:08m:24s,"244,23",68,322h:23m:44s

