GroupName,UnitName,StartTime,Textbox8,StopTime,StopLengthSecs,ContactName,textbox32,StopLengthSecs_1
,Unit: SSK857,1/10/2025 6:48:45 a.m.,"Cl9 23-26, Buga, Valle Cauca  Vca 763042",1/10/2025 6:54:54 a.m.,00h:06m:09s,"Cl9 23-16, Buga, Valle Cauca  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,1/10/2025 7:08:23 a.m.,"Cl9 23-16, Buga, Valle Cauca  Vca 763042",1/10/2025 7:11:39 a.m.,00h:03m:16s,"Cl9 23-37, Buga, Valle Cauca, Colombia  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,1/10/2025 7:39:09 a.m.,"Cl9 23-37, Buga, Valle Cauca, Colombia  Vca 763042",1/10/2025 8:15:06 a.m.,00h:35m:57s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,1/10/2025 8:19:50 a.m.,"Cl9 23-40, Buga, Valle Cauca  Vca 763042",1/10/2025 1:00:42 p.m.,04h:40m:52s,"Buga, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,1/10/2025 1:22:42 p.m.,"Buga, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",1/10/2025 1:25:44 p.m.,00h:03m:02s,"Buga-16, Buga, Valle Cauca, COLOMBIA  Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,1/10/2025 1:58:22 p.m.,"Buga-16, Buga, Valle Cauca, COLOMBIA  Valle del  763042",1/10/2025 2:10:00 p.m.,00h:11m:38s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,1/10/2025 2:12:38 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",1/10/2025 2:14:23 p.m.,00h:01m:45s,"Cl9 23-28, Buga, Valle Cauca, Colombia  Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,1/10/2025 2:42:16 p.m.,"Cl9 23-28, Buga, Valle Cauca, Colombia  Valle del  763042",1/10/2025 2:44:14 p.m.,00h:01m:58s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,2/10/2025 8:07:34 a.m.,"LAVADO
Calle 8  Guadalajara de Buga Valle del  763042",2/10/2025 8:25:08 a.m.,00h:17m:34s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,2/10/2025 8:26:31 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",2/10/2025 8:56:04 a.m.,00h:29m:33s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,2/10/2025 10:13:05 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",2/10/2025 1:39:11 p.m.,03h:26m:06s,"Cl9 23-47, Buga, Valle Cauca  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,2/10/2025 1:41:50 p.m.,"Cl9 23-47, Buga, Valle Cauca  Vca 763042",2/10/2025 1:42:40 p.m.,00h:00m:50s,"Cl9 23-46, Buga, Valle Cauca  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,2/10/2025 1:44:00 p.m.,"Cl9 23-46, Buga, Valle Cauca  Vca 763042",2/10/2025 1:46:14 p.m.,00h:02m:14s,"Cl9 23-19, Buga, Valle Cauca  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,2/10/2025 1:46:25 p.m.,"Cl9 23-19, Buga, Valle Cauca  Vca 763042",2/10/2025 1:46:46 p.m.,00h:00m:21s,"Cl9 23-27, Buga, Valle Cauca, Colombia  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,2/10/2025 1:48:39 p.m.,"Cl9 23-27, Buga, Valle Cauca, Colombia  Vca 763042",2/10/2025 1:50:57 p.m.,00h:02m:18s,"Cl9 23-27, Buga, Valle Cauca, Colombia  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,2/10/2025 4:52:18 p.m.,"Cl9 23-27, Buga, Valle Cauca, Colombia  Vca 763042",2/10/2025 4:55:57 p.m.,00h:03m:39s,"Cl9 23-14, Buga, Valle Cauca, Colombia  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,3/10/2025 8:00:52 a.m.,"Cl9 23-14, Buga, Valle Cauca, Colombia  Vca 763042",3/10/2025 8:24:53 a.m.,00h:24m:01s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,3/10/2025 2:33:07 p.m.,"LAVADO
Calle 8  Guadalajara de Buga Valle del  763042",3/10/2025 2:34:39 p.m.,00h:01m:32s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,3/10/2025 2:40:53 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",3/10/2025 2:44:31 p.m.,00h:03m:38s,"Cl9 23-35, Buga, Valle Cauca, Colombia  Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,4/10/2025 6:33:29 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",4/10/2025 10:05:33 a.m.,03h:32m:04s,"PLANTA 1 ""POLLITA""
Loboguerrero - Mediacanoa   Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,4/10/2025 10:55:59 a.m.,"PLANTA 1 ""POLLITA""
Loboguerrero - Mediacanoa   Valle del  761048",4/10/2025 2:10:27 p.m.,03h:14m:28s,"Cl2s 11-52, Buga, Valle Cauca, COLOMBIA  Vca 763507",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,4/10/2025 2:32:39 p.m.,"Cl2s 11-52, Buga, Valle Cauca, COLOMBIA  Vca 763507",4/10/2025 2:48:52 p.m.,00h:16m:13s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,4/10/2025 2:53:21 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",4/10/2025 2:54:18 p.m.,00h:00m:57s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,5/10/2025 12:09:57 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",5/10/2025 12:23:39 p.m.,00h:13m:42s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,5/10/2025 12:24:18 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",5/10/2025 12:35:33 p.m.,00h:11m:15s,"Av 25n-14, Buga, Valle Cauca  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,5/10/2025 1:16:59 p.m.,"Av 25n-14, Buga, Valle Cauca  Vca 763042",5/10/2025 1:24:56 p.m.,00h:07m:57s,"Cl9 23-41, Buga, Valle Cauca  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,5/10/2025 1:24:58 p.m.,"Cl9 23-41, Buga, Valle Cauca  Vca 763042",5/10/2025 1:27:48 p.m.,00h:02m:50s,"Cl9 23-27, Buga, Valle Cauca, Colombia  Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,6/10/2025 4:06:21 a.m.,"Cl9 23-27, Buga, Valle Cauca, Colombia  Valle del  763042",6/10/2025 4:32:12 a.m.,00h:25m:51s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,6/10/2025 6:11:12 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",6/10/2025 6:14:54 a.m.,00h:03m:42s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,6/10/2025 6:15:47 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",6/10/2025 6:32:04 a.m.,00h:16m:17s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,6/10/2025 8:39:39 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",6/10/2025 8:54:43 a.m.,00h:15m:04s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,6/10/2025 8:56:52 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",6/10/2025 10:11:57 a.m.,01h:15m:05s,"GRANJA SAN JOSE
Av 40, Buga, Valle Cauca, COLOMBIA  Valle del  761047",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,6/10/2025 10:13:28 a.m.,"GRANJA SAN JOSE
Av 40, Buga, Valle Cauca, COLOMBIA  Valle del  761047",6/10/2025 10:17:50 a.m.,00h:04m:22s,"GRANJA SAN JOSE
La Cumbre, Yotoco, Valle del Cauca, Colombia Yotoco Valle del  761047",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,6/10/2025 10:37:08 a.m.,"GRANJA SAN JOSE
La Cumbre, Yotoco, Valle del Cauca, Colombia Yotoco Valle del  761047",6/10/2025 12:58:02 p.m.,02h:20m:54s,"GRANJA SILENCIO
Unnamed Road  PLANES Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,6/10/2025 1:08:52 p.m.,"GRANJA SILENCIO
Unnamed Road  PLANES Valle del  761048",6/10/2025 1:37:17 p.m.,00h:28m:25s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,6/10/2025 1:37:19 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",6/10/2025 1:41:20 p.m.,00h:04m:01s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,7/10/2025 6:59:47 a.m.,"Cl9 23-35, Buga, Valle Cauca, Colombia  Valle del  763042",7/10/2025 7:04:56 a.m.,00h:05m:09s,"Cl9 23-40, Buga, Valle Cauca, Colombia  Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,7/10/2025 7:22:58 a.m.,"Cl9 23-40, Buga, Valle Cauca, Colombia  Valle del  763042",7/10/2025 7:26:32 a.m.,00h:03m:34s,"Cl9 23-37, Buga, Valle Cauca, Colombia  Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,7/10/2025 10:51:56 a.m.,"Cl9 23-37, Buga, Valle Cauca, Colombia  Valle del  763042",7/10/2025 10:52:29 a.m.,00h:00m:33s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,7/10/2025 4:25:17 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",7/10/2025 4:29:59 p.m.,00h:04m:42s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,9/10/2025 3:12:11 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",9/10/2025 3:12:15 a.m.,00h:00m:04s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,9/10/2025 3:12:30 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",9/10/2025 3:36:53 a.m.,00h:24m:23s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,9/10/2025 5:53:43 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",9/10/2025 6:10:08 a.m.,00h:16m:25s,"Cl9 23-41, Buga, Valle Cauca  Vca 761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,9/10/2025 6:11:45 a.m.,"Cl9 23-41, Buga, Valle Cauca  Vca 761048",9/10/2025 6:15:40 a.m.,00h:03m:55s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,9/10/2025 7:09:01 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",9/10/2025 8:15:23 a.m.,01h:06m:22s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,9/10/2025 8:17:51 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",9/10/2025 8:47:00 a.m.,00h:29m:09s,"Av 25s, Tulua, Valle Cauca, Colombia  Vca 763041",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,9/10/2025 8:59:40 a.m.,"Av 25s, Tulua, Valle Cauca, Colombia  Vca 763041",9/10/2025 9:41:32 a.m.,00h:41m:52s,"Cl9 23-41, Buga, Valle Cauca  Vca 763041",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,9/10/2025 9:43:22 a.m.,"Cl9 23-41, Buga, Valle Cauca  Vca 763041",9/10/2025 9:48:08 a.m.,00h:04m:46s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,9/10/2025 10:04:52 a.m.,"LAVADO
Calle 8  Guadalajara de Buga Valle del  763042",9/10/2025 10:13:56 a.m.,00h:09m:04s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,9/10/2025 7:22:10 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",9/10/2025 7:58:08 p.m.,00h:35m:58s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,10/10/2025 7:50:49 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",10/10/2025 7:55:59 a.m.,00h:05m:10s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,10/10/2025 8:58:39 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",10/10/2025 9:51:07 a.m.,00h:52m:28s,"Cl9 23-41, Buga, Valle Cauca  Vca 761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,10/10/2025 9:53:42 a.m.,"Cl9 23-41, Buga, Valle Cauca  Vca 761048",10/10/2025 10:01:58 a.m.,00h:08m:16s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,10/10/2025 10:18:58 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",10/10/2025 10:22:12 a.m.,00h:03m:14s,"LAVADO
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,10/10/2025 10:40:42 a.m.,"LAVADO
Calle 8  Guadalajara de Buga Valle del  763042",10/10/2025 10:42:30 a.m.,00h:01m:48s,"Cl9 23-26, Buga, Valle Cauca  Vca 763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,10/10/2025 12:13:20 p.m.,"Cl9 23-26, Buga, Valle Cauca  Vca 763042",10/10/2025 12:18:42 p.m.,00h:05m:22s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,11/10/2025 6:06:02 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",11/10/2025 3:55:06 p.m.,09h:49m:04s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,12/10/2025 12:09:32 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",12/10/2025 12:14:30 p.m.,00h:04m:58s,"Cl9 23-37, Buga, Valle Cauca, Colombia  Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,12/10/2025 12:27:54 p.m.,"Cl9 23-37, Buga, Valle Cauca, Colombia  Valle del  763042",12/10/2025 12:29:40 p.m.,00h:01m:46s,"Cl9 23-37, Buga, Valle Cauca, Colombia  Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,14/10/2025 7:27:52 a.m.,"Cl9 23-40, Buga, Valle Cauca, Colombia  Valle del  763042",14/10/2025 7:41:17 a.m.,00h:13m:25s,"Cl9 23-35, Buga, Valle Cauca, Colombia  Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,14/10/2025 8:10:59 a.m.,"Cl9 23-35, Buga, Valle Cauca, Colombia  Valle del  763042",14/10/2025 8:12:27 a.m.,00h:01m:28s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,14/10/2025 10:36:19 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",14/10/2025 10:39:49 a.m.,00h:03m:30s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,14/10/2025 10:52:48 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",14/10/2025 10:55:28 a.m.,00h:02m:40s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,14/10/2025 12:33:20 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",14/10/2025 4:32:40 p.m.,03h:59m:20s,"LAVADO
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,14/10/2025 4:55:31 p.m.,"Cl9 23-28, Buga, Valle Cauca, Colombia  Valle del  763042",14/10/2025 4:57:57 p.m.,00h:02m:26s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,14/10/2025 4:58:01 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",14/10/2025 4:58:03 p.m.,00h:00m:02s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,15/10/2025 6:25:41 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",15/10/2025 7:12:29 a.m.,00h:46m:48s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,15/10/2025 8:14:53 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",15/10/2025 9:01:12 a.m.,00h:46m:19s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,15/10/2025 9:02:56 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",15/10/2025 9:03:08 a.m.,00h:00m:12s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,15/10/2025 9:08:40 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",15/10/2025 12:02:02 p.m.,02h:53m:22s,"Km 10 de la vía Guacarí - Cerrito, , Valle del Cauca, Colombia  Valle Del  763520",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,15/10/2025 12:33:25 p.m.,"Km 10 de la vía Guacarí - Cerrito, , Valle del Cauca, Colombia  Valle Del  763520",15/10/2025 1:11:27 p.m.,00h:38m:02s,Calle 8  Guadalajara de Buga Valle del  763042,140h:35m:01s,10020h:26m:06s
,Unit: SSK857,15/10/2025 5:30:07 p.m.,"Cl9 23-27, Buga, Valle Cauca, Colombia  Valle del  763042",15/10/2025 5:33:11 p.m.,00h:03m:04s,"Cl9 23-40, Buga, Valle Cauca, Colombia  Valle del  763042",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 5:33:21 a.m.,"Cl9 23-40, Buga, Valle Cauca, Colombia  Valle del  763042",16/10/2025 6:08:14 a.m.,00h:34m:53s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 7:12:46 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",16/10/2025 7:12:54 a.m.,00h:00m:08s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 7:13:23 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",16/10/2025 8:42:25 a.m.,01h:29m:02s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 8:45:25 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 8:51:09 a.m.,00h:05m:44s," Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 8:58:35 a.m.," Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 9:07:10 a.m.,00h:08m:35s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 9:12:42 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 9:15:59 a.m.,00h:03m:17s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 9:22:30 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 9:25:16 a.m.,00h:02m:46s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 9:29:09 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 9:32:35 a.m.,00h:03m:26s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 9:38:23 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 9:41:49 a.m.,00h:03m:26s," Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 9:49:28 a.m.," Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",16/10/2025 9:52:22 a.m.,00h:02m:54s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 9:58:43 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 10:01:53 a.m.,00h:03m:10s," Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 10:11:46 a.m.," Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",16/10/2025 10:17:24 a.m.,00h:05m:38s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 10:22:02 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle del  761048",16/10/2025 10:27:58 a.m.,00h:05m:56s,"Unnamed Road, Yotoco, Valle Del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 10:39:53 a.m.,"Unnamed Road, Yotoco, Valle Del Cauca, Colombia  Valle Del  761048",16/10/2025 10:45:03 a.m.,00h:05m:10s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 10:53:54 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 10:58:54 a.m.,00h:05m:00s,"Unnamed Road, Yotoco, Valle Del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 11:05:53 a.m.,"Unnamed Road, Yotoco, Valle Del Cauca, Colombia  Valle Del  761048",16/10/2025 11:15:56 a.m.,00h:10m:03s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 11:19:01 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 11:22:09 a.m.,00h:03m:08s,"Unnamed Road, Yotoco, Valle Del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 11:30:20 a.m.,"Unnamed Road, Yotoco, Valle Del Cauca, Colombia  Valle Del  761048",16/10/2025 11:34:54 a.m.,00h:04m:34s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 11:38:23 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 11:43:01 a.m.,00h:04m:38s,"Unnamed Road, Yotoco, Valle Del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 11:50:05 a.m.,"Unnamed Road, Yotoco, Valle Del Cauca, Colombia  Valle Del  761048",16/10/2025 11:53:49 a.m.,00h:03m:44s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 11:59:25 a.m.,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",16/10/2025 12:02:13 p.m.,00h:02m:48s,"Unnamed Road, Yotoco, Valle Del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
,Unit: SSK857,16/10/2025 12:12:27 p.m.,"Unnamed Road, Yotoco, Valle Del Cauca, Colombia  Valle Del  761048",16/10/2025 12:17:41 p.m.,00h:05m:14s,"Km 8 de la vía Buga - Buenaventura, , Valle del Cauca, Colombia  Valle Del  761048",140h:35m:01s,10020h:26m:06s
